Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,Thrust coefficient
0,65.0,10.0,28.0,22.0,-4.994,-5,-0.005,417.93,100736.0,286.54,-570.8,21.2,-565.7,-607.8,-48.9,-39.1,0.0,1.2247343376561788,979.499554647908,39.99412246757025,40,453605.09454468766,123.02,123.03,13.09,12.28,0.0,100736.0,1.4546167645736304e-05,1.6,1.5999143947038514,1.5997843520805313,-5.2436403316632685,-0.1473812917766228,-73.2131096576883,-0.8557165777158547,4.52482589150298,0.2513060672653869,-0.0246507100516561,-0.0006928494825791,-0.3441798109710013,-0.0028804322074253,0.1289341825413884,0.0008459227142762,-0.3407273629651139,-0.0545184731345669,-0.3441798109710013,-0.0246507704203166,0.0006906982996769,-0.0029903991514251,0.1358820583403832,0.1358820583403832,0.0011030299345165,0.1212624094
46,111.0,11.0,8.0,17.0,-3.994,-4,-0.005,416.8,100714.0,287.34,-672.7,21.9,-309.4,-355.9,-271.2,-40.0,0.0,1.221057755314085,976.830781050432,39.99968422333736,40,451326.4478480881,123.03,123.03,11.57,11.69,0.0,100714.0,1.4621641071803442e-05,1.6,1.6000068250164865,1.6000068250164865,-6.174145620911252,-0.1471533329649534,-47.48924857953004,-0.912333979315008,2.616469356556859,0.2585319620906456,-0.0291043773929703,-0.0006936678206519,-0.2238601253728171,-0.0030794025814224,0.0747595636079837,0.0008726234136756,-0.221289269058311,-0.0446260004370128,-0.2238601253728171,-0.0291044378160859,0.0006911279819526,-0.003206181318906,0.0829627187669907,0.0829627187669907,0.0010938210856491,0.1221388463
33,98.0,10.0,59.0,43.0,-2.994,-3,-0.005,417.63,100719.0,286.79999999999995,-745.0,18.6,-59.3,-103.4,-462.3,-36.1,0.0,1.2234175522320183,978.7910191616756,40.00116429069415,40,452877.49037520576,123.02,123.02,11.21,11.14,0.0,100719.0,1.4572103157859285e-05,1.6,1.6001960939507849,1.6001960939507849,-6.83286695677161,-0.1514748064731628,-21.34712270956371,-0.8663237373094796,0.8091643576226524,0.2344501892203354,-0.0321450251493216,-0.0007126088498976,-0.1004269219210434,-0.0029182479826183,0.0230736983058532,0.0007897553330832,-0.0986108611510417,-0.0373465842003769,-0.1004269219210434,-0.0321450872137759,0.0007098036645528,-0.0030735913523592,0.0321338690605713,0.0321338690605713,0.0009492152418786,0.1223385256
39,104.0,11.0,3.0,28.0,-1.994,-2,-0.005,417.25,100717.0,287.11,-790.5,14.9,182.0,139.0,-625.0,-32.6,0.0,1.2220723296049087,977.8935528363936,40.00482121523746,40,452040.86894458113,123.03,123.03,11.18,11.17,0.0,100717.0,1.4600407350574258e-05,1.6,1.600212307191154,1.600212307191154,-7.245478111601077,-0.1670033805946315,4.327991270804262,-0.8554827059979436,-0.9059754987313386,0.2128513923491503,-0.03411742511867,-0.0007863836235843,0.0203795961869647,-0.0028843742327935,-0.0258580226181731,0.0007176569055127,0.0215543662234977,-0.0333876614062013,0.0203795961869648,-0.0341174936136775,0.0007834063135907,-0.0030791672654522,-0.0162419250774006,-0.0162419250774006,0.0008243614812046,0.1222843463
45,110.0,11.0,7.0,50.0,-0.994,-1,-0.005,417.22,100710.0,287.23999999999995,-804.6,-9.3,406.7,381.9,-754.9,-25.0,0.0,1.221434342561601,977.82270080094,40.01381797858296,40,451747.422818022,123.03,123.03,11.38,11.14,0.0,100710.0,1.4613177131717457e-05,1.6,1.6005721821010528,1.6005721821010528,-7.369627173657727,-0.4587693782405035,29.817723780229542,-0.861072122084442,-2.5157691117964625,0.1639799674158459,-0.0347045312861235,-0.0021604045720484,0.1404155330287031,-0.0029034300601934,-0.0718093682959673,0.0005529204284446,0.140996446803585,-0.0322634219556477,0.1404155330287032,-0.034704719684843,0.0021573760221446,-0.0035022260550212,-0.0620277931391853,-0.0620277931391853,0.0006135927992942,0.1217364212
38,103.0,11.0,3.0,0.0,0.006,0,-0.005,417.4,100718.0,287.02,-801.8,-30.3,628.5,615.4,-860.0,-13.6,0.0,1.2224676686868654,978.247814263068,40.00559647049257,40,452306.1443035533,123.03,123.03,11.33,11.28,0.0,100718.0,1.4592127058522603e-05,1.6,1.600243317778447,1.600243317778447,-7.338889464410131,-0.6526559857254514,55.15760046091532,-0.8708610663800391,-3.983312198770365,0.0905182513770388,-0.0345447649073692,-0.0030721061683254,0.2596314265281099,-0.0029351611087148,-0.1136490739280734,0.000305083854736,0.2596278075852062,-0.034571953257314,0.2596314265281099,-0.0345450328676702,0.0030690915571967,-0.003801075278684,-0.1039125293993793,-0.1039125293993793,0.0003046858053915,0.1214107855
47,112.0,11.0,8.0,47.0,1.001,1,-0.005,416.97,100715.0,287.42999999999995,-776.0,-23.9,840.8,823.5,-929.6,-14.8,0.0,1.220687538272233,977.2322704113608,40.01397000986698,40,451240.85909787146,123.04,123.03,11.95,12.08,0.0,100715.0,1.4629637492713454e-05,1.6,1.600448177416656,1.6005782634263626,-7.097092725088626,-0.5646721649850697,79.22349936635081,-0.8438425366312394,-5.228730533994898,0.0993785756038849,-0.0334413237709329,-0.0026607211466951,0.3732991515259308,-0.0028470531136879,-0.1493375086884598,0.0003352948812422,0.3726579673460653,-0.0399577031250691,0.3732991515259308,-0.0334415558353199,0.0026578028305374,-0.0036022938859038,-0.1399119723194251,-0.1399119723194251,0.0002723121527182,0.1211887718
34,99.0,11.0,0.0,31.0,2.001,2,-0.005,416.98,100717.0,286.96,-732.4,-24.0,1049.4,1030.1,-976.8,-13.7,0.0,1.2227111323977744,977.2558875158858,39.98132773290784,40,452195.3133508748,123.03,123.03,10.84,11.23,0.0,100717.0,1.4586849276845415e-05,1.6,1.5992725564706003,1.5992725564706003,-6.692140946262811,-0.551952715379091,103.51775814563231,-0.8620123203088368,-6.370491827339053,0.0930749985559765,-0.0315324390418838,-0.0026007245650456,0.4877613045945304,-0.0029082861364653,-0.1819428982436489,0.00031401955816,0.4863628601497353,-0.0485443430139642,0.4877613045945305,-0.0315326658778499,0.0025979728307339,-0.0036500522717382,-0.1730553867016573,-0.1730553867016573,0.0001863794207846,0.1212883968
42,107.0,11.0,5.0,38.0,3.005,3,-0.005,417.58,100713.0,287.12,-648.9,-8.5,1256.0,1224.2,-990.2,-20.0,0.0,1.2219812332763669,978.6729307237704,40.0222516015584,40,452191.86648658046,123.02,123.03,11.59,11.58,0.0,100713.0,1.4601891307299103e-05,1.6,1.6010396652086534,1.6009095311222346,-5.920766195267072,-0.3815020611640773,127.74965459770276,-0.8860212098196667,-7.474333067402993,0.1350517920070575,-0.0278574343963824,-0.0017949819821391,0.6010670755688398,-0.0029849598752405,-0.2131598036975684,0.0004549825396419,0.5987802134180846,-0.0593289305737017,0.6010670755688398,-0.027857590932037,0.0017925509555505,-0.0035099323838178,-0.2053081031234623,-0.2053081031234623,0.0002703553756039,0.1208289109
35,100.0,11.0,1.0,5.0,4.001,4,-0.005,417.24,100717.0,286.96,-563.8,24.6,1453.8,1405.3,-1004.8,-39.8,0.0,1.2227111323977744,977.8699354819876,39.99388667371316,40,452337.35701212473,123.02,123.03,11.84,11.4,0.0,100717.0,1.4586849276845415e-05,1.6,1.5999049620681824,1.5997749202115563,-5.13519123484428,-0.096637895026695,150.61063733760705,-0.8588053391395398,-8.622402737081536,0.2649623915928391,-0.024181114222675,-0.0004550584137983,0.709210788470471,-0.0028956468678222,-0.2461034212985116,0.0008933776775016,0.7057951128056472,-0.0736065724485312,0.7092107884704709,-0.0241811538419381,0.0004529482117683,-0.0030788710973058,-0.2392879024778208,-0.2392879024778208,0.0006763755702082,0.1216596788
36,101.0,11.0,1.0,37.0,5.001,5,-0.005,417.44,100717.0,286.95,-443.5,38.1,1643.3,1586.7,-1000.6,-46.5,0.0,1.2227537429965687,978.3422843285324,40.00284777237295,40,452466.740320811,123.04,123.03,11.63,11.75,0.0,100717.0,1.458594557278281e-05,1.6,1.6000033186655316,1.600133368516679,-4.02641839592614,0.0371044631537043,173.4410374426664,-0.8528869364130426,-9.88007113279441,0.3093685993818208,-0.0189508571696557,0.0001746369384498,0.816322598580035,-0.0028743033011964,-0.2818640502114558,0.0010425991400799,0.8115629972328057,-0.0900401102977485,0.816322598580035,-0.0189508418575483,-0.0001762907120511,-0.0029052134063781,-0.27652269486618,-0.27652269486618,0.0007853736046456,0.1223102420
41,106.0,11.0,4.0,59.0,6.005,6,-0.005,417.39,100714.0,287.11,-286.7,29.3,1819.4,1763.1,-977.4,-38.7,0.0,1.2220359284314344,978.2241967698388,40.012179743833045,40,452110.5506531386,123.03,123.04,11.32,11.38,0.0,100714.0,1.4600842257558903e-05,1.6,1.600506651914209,1.6003765717246845,-2.5824444594427094,-0.0060719434520712,195.60777187548712,-0.8986687635822902,-11.256921798195522,0.2591212964245115,-0.012156074973819,-2.8581834381869308e-05,0.920764329194226,-0.0030289576487301,-0.321182363112762,0.0008733667671114,0.9144401724780404,-0.1084153634573706,0.920764329194226,-0.0121560774217677,2.752101661232205e-05,-0.0031117162149194,-0.3177561372983989,-0.3177561372983989,0.000543041428842,0.1228540817
1,66.0,10.0,29.0,19.0,7.001,7,-0.005,418.23,100737.0,286.75,-105.5,25.4,1975.1,1921.7,-944.6,-37.0,0.0,1.2238495582411162,980.2080984635144,40.023044640108,40,453346.70378556807,123.03,123.03,13.43,11.94,0.0,100737.0,1.4564983630753098e-05,1.6,1.600941253049957,1.600941253049957,-0.914488130923415,-0.0461178209260391,215.6642000541801,-0.9006091294095788,-12.757151823310618,0.2484679094289699,-0.0042959633532161,-0.0002166462985456,1.0131192179584612,-0.003029353915143,-0.3632502140761388,0.0008357646060167,1.0050418052063297,-0.1277496570856384,1.0131192179584612,-0.0042959822428143,0.0002162714041958,-0.0031692428108943,-0.3620393840532863,-0.3620393840532863,0.0004432447237463,0.1238795023
44,109.0,11.0,7.0,2.0,8.005,8,-0.005,417.48,100714.0,287.17,156.5,12.4,2090.1,2038.6,-872.6,-33.1,0.0,1.2217806017757744,978.4367545420748,40.020707710626496,40,452038.9630383235,123.03,123.04,11.21,11.37,0.0,100714.0,1.4606266967652224e-05,1.6,1.6008477747340006,1.6007176668199292,1.4969171382486666,-0.2038165659115439,231.63046494152616,-1.0464949229675724,-14.64250620486805,0.2231868497189419,0.0070447532057551,-0.000959196317153,1.0900933784193862,-0.003526438569749,-0.4176890590009297,0.0007520865107283,1.0804524700768956,-0.1448297694752579,1.0900933784193862,0.0070446694732612,0.000959811084192,-0.0038645298687033,-0.4196746436029792,-0.4196746436029792,0.0002065855541214,0.1230380818
48,113.0,11.0,9.0,27.0,9.001,9,-0.005,416.89,100713.0,287.37,455.9,10.6,2176.0,2121.5,-795.2,-21.9,0.0,1.2209181602056944,977.0433339083368,40.006322728041695,40,451313.10824102734,123.02,123.03,12.08,11.74,0.0,100713.0,1.4624499985072003e-05,1.6,1.600402450726664,1.600272368433668,4.252503540645899,-0.0928190666435487,243.8626005925475,-0.9926754005427356,-16.991043165149858,0.150968942553896,0.0200415653410447,-0.0004374457002213,1.149296690125817,-0.00334985022181,-0.4853741671100912,0.0005094548987756,1.1382793396652626,-0.1600146592243698,1.1492966901258168,0.0200415270903933,0.0004391946550657,-0.0035100810088076,-0.4910229417910324,-0.4910229417910324,-4.5976880464747966e-05,0.1222512156
37,102.0,11.0,2.0,7.0,10.001,10,-0.005,417.19,100717.0,286.95,806.4,25.4,2252.2,2204.1,-698.0,-27.4,0.0,1.2227537429965687,977.75184884878,39.990774970431566,40,452330.1865091415,123.04,123.04,11.04,11.01,0.0,100717.0,1.458594557278281e-05,1.6,1.5995204399644525,1.5995204399644525,7.477909149225643,0.0772916894671823,255.9729888326445,-0.7259436540956395,-19.69044892522402,0.1872945915453185,0.0352169969538585,0.0003640029770629,1.2054973907944304,-0.002447970742351,-0.5620790689664517,0.0006315802579398,1.1932954956270796,-0.1746712804176758,1.2054973907944304,0.0352170285850143,-0.0003609297129332,-0.0024194204080464,-0.5720050840928415,-0.5720050840928415,0.0002018136902883,0.1210774141
40,105.0,11.0,4.0,22.0,11.001,11,-0.005,417.05,100719.0,287.17,1171.5,27.7,2337.1,2295.4,-555.1,-21.4,0.0,1.2218412577224045,977.4212075066956,39.99894013733059,40,451815.5250487242,123.03,123.03,11.57,11.07,0.0,100719.0,1.4605541867771978e-05,1.6,1.599977061214288,1.599977061214288,10.836817844260736,0.1895267547299919,270.27813989189474,-0.5194745010840616,-21.994639529809643,0.1485857468529103,0.051052944661134,0.0008928727104293,1.2732976707108676,-0.0017523240936884,-0.6280663589922009,0.0005012187963907,1.259641601357886,-0.1928636760119292,1.2732976707108674,0.0510530223845817,-0.0008884174971493,-0.0015687344665958,-0.6424557829858795,-0.6424557829858795,0.000192652802056,0.1211494059
2,67.0,10.0,30.0,3.0,12.001,12,-0.005,417.88,100735.0,286.75,1599.2,42.8,2427.5,2377.1,-321.5,-20.5,0.0,1.2238252603255888,979.381464821774,40.00656201139907,40,453151.0058192181,123.04,123.04,13.48,12.95,0.0,100735.0,1.4565272804995035e-05,1.6,1.6001518779581585,1.6001518779581585,14.770616318754142,0.442913292686934,286.5620594895428,-0.4077796419430539,-23.727882703838063,0.1429491765525478,0.069446045030679,0.0020824165901303,1.3473101770389402,-0.0013727947676151,-0.6762037071459653,0.0004812400164734,1.3323031580874378,-0.2122163077459947,1.34731017703894,0.0694462264913773,-0.0020763562715173,-0.000868747344894,-0.6957772810752137,-0.6957772810752137,0.0002900844606149,0.1206323445
43,108.0,11.0,6.0,24.0,13.001,13,-0.005,417.49,100714.0,287.17,2180.3,-12.5,2438.6,2393.4,-28.3,19.6,0.0,1.2217806017757744,978.4603721185974,40.02119071906764,40,452044.4186798492,123.03,123.03,11.21,11.52,0.0,100714.0,1.4606266967652224e-05,1.6,1.6008670953065844,1.6008670953065844,20.11427362419344,0.0566361155867556,295.43349888468845,-0.7404652375222658,-26.207512083091025,-0.1191016581823188,0.0946589959393436,0.0002665330071327,1.3903280274379377,-0.0024951312117369,-0.7475719446088163,-0.0004013345254325,1.3759838020474973,-0.2205468791314564,1.3903280274379377,0.0946590188383015,-0.0002582724503994,-0.002267686490544,-0.7742518635915122,-0.7742518635915122,-0.0009012038028829,0.1152383965
3,68.0,10.0,30.0,52.0,14.001,14,-0.005,417.6,100737.0,286.81,2663.2,-43.0,2491.8,2484.1,266.2,25.6,0.0,1.2235935316956874,978.720166071168,39.99683993518305,40,452881.3834010831,123.04,123.04,14.35,13.78,0.0,100737.0,1.4570402579740448e-05,1.6,1.599763021787256,1.599763021787256,24.551648228252347,-0.3544954606866998,311.49593279611923,-0.5700839515518955,-27.78941665656741,-0.1595805723764485,0.1155108812676876,-0.0016678343827928,1.46552970187865,-0.0019204908133749,-0.7924855180635458,-0.0005375927920928,1.4499375858059411,-0.2424893153254401,1.4655297018786495,0.1155107352818482,0.0016779146024294,-0.0021894899285594,-0.8250426028208837,-0.8250426028208837,-0.0010513443511964,0.1165235039
6,71.0,10.0,33.0,29.0,-4.994,-5,-0.005,417.19,100732.0,287.01,255.9,19.3,-703.1,-744.8,619.4,-38.0,0.0,1.2226801932247882,977.75184884878,39.99197776579732,40,452243.0317410026,109.36,109.37,8.42,7.31,0.0,100732.0,1.4589195310959976e-05,1.8,1.7996608833372207,1.7994963353914093,2.3620201004911645,-0.1610182144522527,-73.61437648900962,-0.884708840705468,5.186644846757673,0.2422986456919247,0.0111238653778728,-0.0007583106259679,-0.3466847779024042,-0.0029833463593593,0.1480567821280402,0.0008170606523229,-0.3463370482170385,-0.0190977653795709,-0.3466847779024042,0.0111237991604305,0.0007592813634612,-0.0031138154826332,0.1449214876522121,0.1449214876522121,0.0010850210051653,0.0853511868
4,69.0,10.0,31.0,43.0,7.005,7,-0.005,417.58,100734.0,286.87,730.7,29.4,1814.8,1756.8,-236.2,-38.4,0.0,1.223301180620922,978.6729307237704,40.0006536813293,40,452742.67270186334,109.36,109.37,8.2,7.37,0.0,100734.0,1.4576256371174228e-05,1.8,1.8000513042836783,1.799886720640606,6.778721652055665,0.0037317359783313,213.13098001326765,-0.945762417069844,-11.678405066121528,0.2558654447368731,0.0318941480689493,1.7557962394138352e-05,1.0027895204344393,-0.0031862249291284,-0.3330553387099862,0.0008619975205284,0.9991938922623272,-0.0906400829646437,1.0027895204344393,0.0318941494797267,-1.4774672851206456e-05,-0.0032626553041665,-0.3420447990149206,-0.3420447990149206,0.0004576628947454,0.0874175890
7,72.0,10.0,34.0,31.0,12.001,12,-0.005,417.15,100732.0,287.08,2319.8,45.1,2247.6,2197.8,355.4,-20.0,0.0,1.2223820616463927,977.6573797088016,39.99492209973242,40,452080.2919301049,109.36,109.36,8.78,7.57,0.0,100732.0,1.4595521616434375e-05,1.8,1.7997933799754595,1.7997933799754595,21.40049931773616,0.4889382318861087,281.1671482160748,-0.3728721835289688,-21.940779480319804,0.1382025066588165,0.100794771516595,0.0023028629676805,1.3242765059656485,-0.0012574920807538,-0.6263770120520988,0.0004660807787242,1.316291213487605,-0.1767633771825947,1.324276505965648,0.1007949720955017,-0.0022940669557643,-0.0006920372001691,-0.6547863175941236,-0.6547863175941236,0.0003119996653389,0.0885832493
5,70.0,10.0,32.0,19.0,14.001,14,-0.005,417.44,100737.0,286.89,3324.9,-46.4,2316.9,2315.5,908.1,25.2,0.0,1.2232523295536273,978.3422843285324,39.99469454248978,40,452632.6004600707,109.36,109.36,8.97,8.43,0.0,100737.0,1.4577629017910122e-05,1.8,1.79978313977502,1.79978313977502,30.639669795238035,-0.4106124730843229,306.2040555226852,-0.5492470166515524,-25.88612502248359,-0.1586001549535891,0.1442095552221946,-0.001932600530877,1.4411888557957468,-0.0018510103106671,-0.7384934728758056,-0.0005344963435254,1.433263193267628,-0.2087542399845294,1.4411888557957466,0.1442093860218735,0.0019451851812596,-0.0021952308627575,-0.7791393640737663,-0.7791393640737663,-0.0010497288483649,0.0869462833
10,75.0,10.0,37.0,17.0,-4.994,-5,-0.005,417.16,100734.0,287.17,2032.6,27.2,-1010.1,-1060.6,2123.2,-40.3,0.0,1.2220232255622938,977.680996979914,40.00127688927166,40,451909.2127235226,56.24,56.24,-1.02,-0.88,0.0,100734.0,1.4603367000021104e-05,3.5,3.500296543468765,3.500296543468765,18.707621356229843,-0.0564652188557648,-74.84578220133517,-0.9647543193904978,7.481995081768623,0.2534734465055306,0.0881093867085744,-0.000265940586941,-0.3525095917812716,-0.0032535052605988,0.2135948049363916,0.0008548053893646,-0.358841449080036,0.0570884466954548,-0.3525095917812716,0.0881093631653845,0.0002736295804185,-0.003241413940508,0.188760912756655,0.188760912756655,0.0011337300834505,0.0080715505
11,76.0,10.0,37.0,57.0,0.001,0,-0.005,417.45,100730.0,287.27,1852.9,-4.8,108.6,80.4,1464.7,-25.4,0.0,1.2215493258264662,978.3659018680356,40.02304689553574,40,451857.4535036776,56.24,56.24,-1.01,-0.91,0.0,100730.0,1.461298832318272e-05,3.5,3.502201519599612,3.502201519599612,17.084723258737153,-0.3805919514068468,47.59895716688815,-0.904547419923878,0.4389953823504839,0.1617071691371626,0.0804095110548328,-0.0017912618343629,0.2240252191707037,-0.0030483300448214,0.0125235970314158,0.0005449540966965,0.2240266225473004,0.0804056010649039,0.2240252191707037,0.0804093544315725,0.0017982788811225,-0.0035532120205581,-0.0101400623397001,-0.0101400623397001,0.0005448920813647,0.0064563982
8,73.0,10.0,35.0,13.0,7.005,7,-0.005,417.88,100735.0,287.03,2558.6,27.9,1408.4,1353.4,1427.0,-39.3,0.0,1.2226314092546515,979.381464821774,40.02608965596751,40,452586.19137836935,56.24,56.24,-1.0,-1.0,0.0,100735.0,1.4590568185892574e-05,3.5,3.5024677751956874,3.5024677751956874,23.595986372041654,-0.0235126271570558,204.34329807982107,-0.9814500877835458,-7.836599193124325,0.2576144266883935,0.1109397127901503,-0.0001105477881965,0.9607475797845156,-0.0033040627991252,-0.2233295524910276,0.0008672618753963,0.9671058507870632,-0.0070572876656888,0.9607475797845156,0.1109397027206088,0.0001202291040603,-0.0034160930602565,-0.254598239844329,-0.254598239844329,0.0004441753052232,0.0077784174
9,74.0,10.0,35.0,57.0,12.001,12,-0.005,416.97,100733.0,287.04999999999995,4146.0,62.4,1772.0,1713.8,2134.1,-28.0,0.0,1.222521950778907,977.2322704113608,39.98393795894684,40,452044.59604199615,56.24,56.23,-0.98,-0.92,0.0,100733.0,1.4592665350816326e-05,3.5,3.498779306955256,3.499401533401451,38.20253036194165,0.6745935541775666,266.0253781438986,-0.3746610011014932,-16.592710285778928,0.1865150768909107,0.1800093694966672,0.0031786679888354,1.2535049415863304,-0.0012640744255697,-0.4739035604067382,0.0006292860425499,1.263537427756571,-0.0845646518720757,1.2535049415863304,0.1800096462023531,-0.0031629591958411,-0.0004909576269599,-0.524639735522886,-0.524639735522886,0.0005134481371808,0.0075988723
12,77.0,10.0,39.0,12.0,14.001,14,-0.005,416.68,100733.0,287.23,5046.7,61.5,1845.7,1776.9,2647.4,-24.4,0.0,1.221755826240592,976.5473784060044,39.982454132172194,40,451524.3633567171,56.24,56.22,-0.6,-0.75,0.0,100733.0,1.4608936411420156e-05,3.5,3.4986494652568325,3.4998940933127765,46.48132868432876,0.7071790559480626,287.0081506668046,-0.524714152301592,-20.03898346497924,0.1622400224395292,0.2191724672931925,0.0033345470729296,1.3533237171877182,-0.0017715826363019,-0.572733794371462,0.0005477679712017,1.3661448350677048,-0.1147603744329999,1.3533237171877182,0.2191727574527726,-0.0033154206543369,-0.0009395475213866,-0.6345082048497536,-0.6345082048497536,0.0003041815800615,0.0096880110
14,79.0,10.0,41.0,10.0,-4.994,-5,-0.005,105.07,100732.0,286.76,-21.1,-15.4,-166.3,-159.8,95.1,-11.4,0.0,1.223746137039498,245.11656301645405,20.01500302515628,20,226687.46980806312,61.52,61.53,1.57,1.27,0.0,100732.0,1.456660973851601e-05,1.6,1.601089574701099,1.6008293618659453,-0.1914085639809964,-0.3902568766783035,-17.648450937205453,-0.3139032220709487,1.082760941683989,0.0700158391932297,-0.0035957499885847,-0.0073312611028233,-0.3315390698103571,-0.0042223581729366,0.123290712918881,0.0009417932982724,-0.3299674725315388,-0.0324430470185121,-0.3315390698103571,-0.0035963897481152,0.0073309472865264,-0.0061828384070172,0.1243041857264623,0.1243041857264623,0.0014764429501486,0.1095203983
51,116.0,11.0,16.0,57.0,-3.994,-4,-0.005,105.11,100700.0,286.59,-44.9,-33.8,-107.0,-90.0,31.2,-8.2,0.0,1.224083057402585,245.20987685374905,20.01605722607741,20,226866.471309216,61.5,61.51,2.31,2.04,0.0,100700.0,1.4555883061664828e-05,1.6,1.601694611906841,1.601434216099345,-0.4015657432818954,-0.6428858640884066,-11.29818794502768,-0.4065091381717705,0.4676812527912319,0.0498056101531594,-0.0075408357067988,-0.0120724856649709,-0.212163961949764,-0.0054659330659892,0.0532331840204447,0.0006696876056274,-0.2111234555195061,-0.0223001677769691,-0.212163961949764,-0.0075418892012028,0.0120718275569459,-0.008800415172757,0.0553585909479399,0.0553585909479399,0.0012810277627693,0.1100559303
65,130.0,11.0,25.0,6.0,-2.994,-3,-0.005,104.9,100696.0,286.35,-68.0,-37.3,-44.1,-24.5,-26.9,-5.8,0.0,1.2250603407244698,244.719980859943,19.988075102140613,20,226878.0516845381,61.5,61.5,1.99,1.95,0.0,100696.0,1.4534792245856803e-05,1.6,1.5994554687712543,1.5994554687712543,-0.6058561318415243,-0.6677938700756096,-4.854672355688807,-0.3890931306031798,-0.096133733773019,0.0351983178725169,-0.0113998951989736,-0.012565326540873,-0.0913463661942156,-0.0052422302118329,-0.0109641967809994,0.0004742249884262,-0.0906262470526881,-0.0161554811930952,-0.0913463661942156,-0.0114009916871632,0.012564331664501,-0.0087470455630186,-0.0077511024807521,-0.0077511024807521,0.0009304479341996,0.1112362073
