Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,Thrust coefficient
58,123.0,11.0,21.0,46.0,-1.994,-2,-0.005,104.99,100699.0,286.42999999999995,-76.1,-21.8,20.9,26.6,-67.0,-5.5,0.0,1.224754668531118,244.92993578609745,19.99914275198593,20,226897.70497850003,61.5,61.5,2.07,2.46,0.0,100699.0,1.4541580680731964e-05,1.6,1.6003411074823897,1.6003411074823897,-0.6727169196180478,-0.4155792353486777,1.2701855569548712,-0.3490235990361652,-0.5885530800967771,0.0347055695392779,-0.0126471090503994,-0.0078129087514559,0.0238795469306337,-0.0046983447356229,-0.0670678229746903,0.0004671854006203,0.024305141439589,-0.0118085658971192,0.0238795469306337,-0.0126477908071512,0.007811805053239,-0.0068800022384874,-0.063503197748302,-0.063503197748302,0.0007062910896066,0.1105818834
52,117.0,11.0,17.0,36.0,-0.999,-1,-0.005,105.11,100702.0,286.61,-83.0,-42.1,69.5,95.0,-102.5,-4.5,0.0,1.2240219491583837,245.20987685374905,20.01655686207169,20,226848.49078501336,61.5,61.5,2.29,2.3,0.0,100702.0,1.4557400163104433e-05,1.6,1.6017345930215483,1.6017345930215483,-0.7288632172706464,-0.7255372317560409,7.560377879150266,-0.3565925607430322,-1.0486372859808433,0.0285470963529706,-0.0136870185420882,-0.0136245612464936,0.1419731847693161,-0.0047947533913186,-0.1193597162215876,0.0003838450436697,0.1421902373526219,-0.0112096419085932,0.1419731847693161,-0.0136882074572349,0.0136233667769249,-0.0086268715945686,-0.1155019894181935,-0.1155019894181935,0.0005341958240182,0.1105603236
59,124.0,11.0,22.0,8.0,0.001,0,-0.005,104.87,100699.0,286.42999999999995,-80.6,-25.9,129.8,141.7,-124.1,-5.0,0.0,1.224754668531118,244.64999605114565,19.98771059421728,20,226768.0029011247,61.5,61.49,1.98,2.42,0.0,100699.0,1.4541580680731964e-05,1.6,1.599426300670354,1.599686412282107,-0.7001882986591593,-0.4719927503482872,13.572113236606656,-0.3132918478824157,-1.4342651136162086,0.0331685283113993,-0.0131786346032252,-0.0088836388784602,0.2554483150908863,-0.0042221711782979,-0.1636268851150795,0.0004470055802904,0.2554480850414146,-0.0131830930153848,0.2554483150908863,-0.0131794097967837,0.0088824887918115,-0.0067260589662758,-0.1599124478338949,-0.1599124478338949,0.0004468881883477,0.1098937067
50,115.0,11.0,15.0,58.0,1.006,1,-0.005,104.82,100705.0,286.61,-73.2,-14.0,189.0,187.1,-136.0,-2.5,0.0,1.2240584138348296,244.5333548882473,19.988627706458523,20,226538.71705983143,61.49,61.5,2.37,2.06,0.0,100705.0,1.455696649843546e-05,1.6,1.5997598119835856,1.5994996884369217,-0.6260947488386246,-0.250070588850993,19.671003713487387,-0.3077923738276142,-1.7574049363394495,0.0181875419572148,-0.0117896995107199,-0.0047089631473365,0.3704155374030287,-0.0041500344748213,-0.2005876437478657,0.0002452267585322,0.3701514492631219,-0.0182913086611687,0.3704155374030288,-0.011790110400384,0.004707934284036,-0.0054807309337108,-0.1972646819452929,-0.1972646819452929,0.0001489631630951,0.1093248627
64,129.0,11.0,24.0,34.0,2.006,2,-0.005,105.18,100696.0,286.37,-55.9,-15.2,238.5,237.1,-133.8,-1.3,0.0,1.224974782855927,245.37317642532733,20.015431909266372,20,227160.35537851072,61.51,61.5,1.92,2.05,0.0,100696.0,1.453659753678242e-05,1.6,1.6013841860796576,1.6016445737521905,-0.4614392541304093,-0.2529779701407966,25.80085004171887,-0.308922319210252,-2.007748585441894,0.0111687086910849,-0.0086594086040041,-0.0047474062764534,0.4841809638907278,-0.0041510136086778,-0.2283771688132382,0.0001500748210312,0.4835811264972837,-0.0256024461164059,0.4841809638907278,-0.0086598228603832,0.0047466505824205,-0.0054909735087728,-0.2259364887943953,-0.2259364887943953,-4.222402372034773e-05,0.1080750962
55,120.0,11.0,19.0,55.0,3.006,3,-0.005,104.96,100701.0,286.47,-36.7,-15.4,285.6,283.1,-124.9,-0.8,0.0,1.2246079768724318,244.85995072741883,19.997482928105317,20,226827.0499309837,61.49,61.49,2.32,2.21,0.0,100701.0,1.4544903031109626e-05,1.6,1.600468526354816,1.600468526354816,-0.2799103880563536,-0.2485602286233729,31.69928880459312,-0.3293425918606908,-2.203318253616481,0.008678555992799,-0.0052638322394247,-0.0046742793432985,0.5961184203812436,-0.0044346780552917,-0.251148110888973,0.0001168588660077,0.595022152284132,-0.0365173566791613,0.5961184203812436,-0.0052642401272045,0.0046738199694815,-0.0057503510427058,-0.2496644841476081,-0.2496644841476081,-0.0001848533950983,0.1077113342
63,128.0,11.0,24.0,8.0,4.001,4,-0.005,105.03,100697.0,286.39,-15.1,-20.6,328.0,330.7,-111.9,3.2,0.0,1.224901401166558,245.02324932723684,20.001753904839784,20,226979.18478851748,61.51,61.49,2.23,2.24,0.0,100697.0,1.4538258533876789e-05,1.6,1.600289843470157,1.60081034756626,-0.0769446854302125,-0.280749174899003,37.505736049931,-0.2874666162983487,-2.3819140197997277,-0.0166603187011449,-0.0014460127247222,-0.0052760873228526,0.7048410332051237,-0.0038682281202138,-0.2713246346636208,-0.0002241857302296,0.703022323711514,-0.0506219853989298,0.7048410332051236,-0.0014464731446926,0.0052759611143476,-0.0053266148996231,-0.2709170716849445,-0.2709170716849445,-0.0005952979649217,0.1081778269
62,127.0,11.0,23.0,46.0,4.005,4,-0.005,105.23,100696.0,286.41,-11.7,-20.1,330.4,330.9,-110.3,2.5,0.0,1.2248037029658596,245.48981925410047,20.02158685857174,20,227173.78043175768,61.5,61.5,2.2,2.73,0.0,100696.0,1.4540208370285818e-05,1.6,1.6021370957822594,1.6021370957822594,-0.045677969883449,-0.2814047438674832,37.704609619897646,-0.3236566923111615,-2.3940860222084144,-0.0121179879867434,-0.0008567894077647,-0.0052783563817655,0.70723174056684,-0.0043469341458571,-0.2721928456890345,-0.0001627529941757,0.7054448105083444,-0.0502502565181253,0.70723174056684,-0.0008572500279914,0.0052782815926863,-0.0058090388513485,-0.2719513570512399,-0.2719513570512399,-0.0005680793086753,0.1081778269
61,126.0,11.0,23.0,27.0,5.005,5,-0.005,105.22,100697.0,286.42999999999995,16.4,-19.9,374.3,374.4,-92.6,2.2,0.0,1.224730343469925,245.4664906698361,20.021235116965936,20,227143.8396352578,61.5,61.5,2.02,2.6,0.0,100697.0,1.45418694992803e-05,1.6,1.6021089492482825,1.6021089492482825,0.2164216476054167,-0.2804600095220265,43.464381038449815,-0.3382149416096005,-2.5871034685128547,-0.0094824687363568,0.0040598432546807,-0.0052611357988626,0.8153462286709242,-0.0045428932494725,-0.2941656955475658,-0.0001273682440099,0.8125915772725982,-0.0670886240787713,0.8153462286709243,0.0040593841185121,0.0052614900669888,-0.0059916723550994,-0.2953099744197686,-0.2953099744197686,-0.0006496121349564,0.1083153410
56,121.0,11.0,20.0,29.0,6.001,6,-0.005,104.97,100699.0,286.47,48.1,-23.3,410.1,413.9,-69.5,3.8,0.0,1.2245836552077636,244.88327907105685,19.998634102591048,20,226835.6022293942,61.5,61.5,2.07,2.51,0.0,100699.0,1.4545191909907454e-05,1.6,1.600300405110992,1.600300405110992,0.5110014885664825,-0.3134882363664236,48.612439592395205,-0.3232274496229194,-2.7568224193681403,-0.0192941378187298,0.0096086818619911,-0.0058947161566433,0.9140902267994376,-0.0043519215615086,-0.3142100711740639,-0.0002597755063253,0.9100856246540892,-0.0860082862016722,0.914090226799438,0.0096081674143775,0.0058955546498731,-0.00595325355094,-0.3169183066784072,-0.3169183066784072,-0.000880739734663,0.1098939381
16,81.0,10.0,42.0,52.0,7.006,7,-0.005,105.26,100726.0,286.65,96.0,-9.2,450.9,445.8,-36.5,-4.8,0.0,1.2241428221720356,245.55980506242267,20.02984518722937,20,226996.85536219808,61.52,61.54,1.47,1.44,0.0,100726.0,1.4557543339193271e-05,1.6,1.6022768656013993,1.6017561386382528,0.9538654254621776,-0.1930837510025382,53.84225722265766,-0.3512572447604008,-2.9662795315540302,0.037429906602765,0.0178867158771786,-0.0036206723742072,1.0096404916458903,-0.004716284184387,-0.3371516086475398,0.0005025663645859,1.0042835953071405,-0.1053960016926168,1.0096404916458903,0.0178863998458012,0.0036222332708408,-0.005755246765526,-0.3421930326108303,-0.3421930326108303,-0.0002031724417262,0.1103414370
53,118.0,11.0,18.0,17.0,8.001,8,-0.005,104.82,100702.0,286.6,146.9,-0.7,478.5,466.9,-3.6,-7.4,0.0,1.22406465753065,244.5333548882473,19.988576727505063,20,226545.4450518548,61.5,61.5,2.36,2.28,0.0,100702.0,1.4556497057773672e-05,1.6,1.5994956090763286,1.5994956090763286,1.4240799894098082,-0.0879821339851277,57.6002339895941,-0.358901656666911,-3.31624339473118,0.0551547472293377,0.0268161890600657,-0.0016567507137229,1.084643261653532,-0.0048391525420716,-0.3785111984657959,0.0007436639823311,1.077817508860643,-0.1244167618914555,1.084643261653532,0.0268160443791832,0.0016590908613711,-0.0053579719109858,-0.3860694209511228,-0.3860694209511228,-9.353280689739494e-06,0.1118845162
49,114.0,11.0,15.0,15.0,9.001,9,-0.005,105.01,100707.0,286.69,218.0,9.0,498.7,483.7,39.7,-11.4,0.0,1.22374114694087,244.97659253815743,20.009328357824764,20,226665.32330188205,61.5,61.49,2.51,2.18,0.0,100707.0,1.4563902641431796e-05,1.6,1.6011561646041197,1.601416557540305,2.0800345144527856,0.0191260302393312,60.90321705242908,-0.3168686888432144,-3.8975671396369327,0.0819771950764602,0.0390972969527795,0.0003595017672058,1.144765217083351,-0.0042646823892753,-0.4440577526159983,0.0011033172808618,1.136784970619204,-0.1404846306440721,1.144765217083351,0.0390973281763555,-0.000356089883039,-0.0042847024313046,-0.4550774418150151,-0.4550774418150151,0.0004193816076671,0.1119417409
60,125.0,11.0,22.0,53.0,10.001,10,-0.005,105.06,100699.0,286.45,286.3,-1.2,515.5,507.9,81.1,-4.2,0.0,1.2246691558993472,245.09323458026748,20.00650696039243,20,226953.07476061652,61.5,61.5,2.43,2.68,0.0,100699.0,1.4543386253385168e-05,1.6,1.6009303950125175,1.6009303950125175,2.7098911231721754,-0.0532737565668974,64.4101801674174,-0.2892425438855441,-4.589012838110813,0.035626176857656,0.0509121338851444,-0.0010008817711183,1.2101075531075782,-0.0038910141009256,-0.5225867454964911,0.0004792585304119,1.200561306938964,-0.1600152609776821,1.2101075531075782,0.0509120463478738,0.0010053246891292,-0.0041929345559164,-0.5369364815549871,-0.5369364815549871,-0.0002561914494668,0.1145310209
57,122.0,11.0,20.0,58.0,11.001,11,-0.005,104.51,100704.0,286.47,406.7,-8.2,520.6,508.5,165.2,3.5,0.0,1.224644459369434,243.81018484248943,19.954272957935963,20,226343.67158496456,61.51,61.5,2.22,2.28,0.0,100704.0,1.4544469734427338e-05,1.6,1.596491012755109,1.596750604789703,3.818602366913424,-0.0685762927818791,66.80211585916877,-0.3940373433644268,-5.2863339100908,-0.0140898719307616,0.0721196108734049,-0.0012951585620493,1.2616507660046172,-0.0053286536642833,-0.605164145431593,-0.0001905404372389,1.252228792226601,-0.1699616002256853,1.261650766004617,0.0721194975748877,0.0013014521804347,-0.0055527096253766,-0.6254912718295845,-0.6254912718295845,-0.0012466411157387,0.1097946876
13,78.0,10.0,40.0,15.0,12.005,12,-0.005,105.23,100731.0,286.91,514.3,-9.5,535.7,522.5,252.9,2.4,0.0,1.2230942056526706,245.48981925410047,20.035573883269574,20,226707.31832457928,61.51,61.52,1.55,1.6,0.0,100731.0,1.4580304254882532e-05,1.6,1.6029956945792678,1.6027351296094077,4.808664574256249,-0.1017931307473518,70.71872828283335,-0.4592171902618988,-5.809696437311093,-0.0068222345001402,0.090196934829386,-0.0019093509722536,1.3264831488335516,-0.0061676057753037,-0.6605267276079058,-9.162734713729724e-05,1.3162329334880736,-0.1876803026248924,1.3264831488335516,0.0901967678636365,0.0019172221324133,-0.0065400451151678,-0.685949001421982,-0.685949001421982,-0.0014499334945595,0.1106303031
54,119.0,11.0,18.0,56.0,13.001,13,-0.005,104.76,100700.0,286.53,673.3,-12.4,518.2,522.3,373.2,1.0,0.0,1.224339383034959,244.39338579817968,19.98061318215453,20,226549.06952510693,61.5,61.51,2.49,2.83,0.0,100700.0,1.4550464888023498e-05,1.6,1.5988583623131147,1.5985984276094385,6.269452809676694,-0.1642480164058795,72.56878910407613,-0.252717683311781,-6.440344758541534,0.0021062274627939,0.1181247686102233,-0.0030946494888177,1.367291800651602,-0.0034094014315902,-0.7355125869264776,2.841500773827948e-05,1.358817132068709,-0.1925002095710206,1.3672918006516015,0.118124498101324,0.003104957807723,-0.004178275140452,-0.7688064035901356,-0.7688064035901356,-0.0009122918322788,0.1039562276
15,80.0,10.0,42.0,9.0,14.001,14,-0.005,104.59,100727.0,286.73,790.1,-12.8,524.5,530.0,487.6,3.1,0.0,1.2238134261823068,243.9968085189798,19.96868490088081,20,226193.72246942628,61.5,61.52,1.43,1.3,0.0,100727.0,1.4564623288725763e-05,1.6,1.5979038554574616,1.5973843808620594,7.339622937021956,-0.1441741706591982,76.22406692381772,-0.2099148350060854,-6.808749137442582,-0.0115881675652815,0.1385129518168245,-0.0027208468507308,1.4384963096462655,-0.0028365532552903,-0.7788496491353856,-0.0001565894779623,1.4292724090499616,-0.2136301744029956,1.4384963096462655,0.1385127138507266,0.0027329343756845,-0.0034584943949421,-0.817889935754261,-0.817889935754261,-0.0009886815289698,0.1077903965
19,84.0,10.0,45.0,47.0,-4.994,-5,-0.005,26.19,100727.0,286.45,33.8,0.6,-64.2,-66.3,77.5,-0.6,0.0,1.2250096829787145,61.38974308738623,10.011361532529197,10,113600.09327677332,30.76,30.76,0.34,0.33,0.0,100727.0,1.4539343496079829e-05,1.6,1.601707135207486,1.601707135207486,0.3124380873930271,-0.0024547618488738,-6.074943478225712,-0.0415233900683714,0.3254004567244643,0.0005383612564945,0.0234352146552925,-0.000184125665779,-0.4556666110041188,-0.0022301236473375,0.1479424421150532,2.8914117246737016e-05,-0.4559768870644364,-0.0163201756407467,-0.4556666110041189,0.0234351984980624,0.0001861707733586,-0.002270840038044,0.1413371573014899,0.1413371573014899,0.0002264842062274,0.1002119655
18,83.0,10.0,45.0,0.0,7.006,7,-0.005,26.01,100727.0,286.47,48.0,-21.2,84.7,91.5,103.2,10.3,0.0,1.2249241585131174,60.97114669406343,9.97751936271449,10,113202.02743534732,30.76,30.76,0.33,0.34,0.0,100727.0,1.4541148650667354e-05,1.6,1.5962927622785898,1.5962927622785898,0.5159122972106202,-0.1968093292084648,13.050494428061278,-0.1798187506549244,-0.6975018723537434,-0.060863131029771,0.0389629918764056,-0.0148635346290644,0.9856061023023844,-0.009723946675432,-0.3192945134285855,-0.0032912576607155,0.9829994040723612,-0.0815455408041522,0.9856061023023844,0.0389616946399584,0.0148669347349373,-0.0134079474282996,-0.3302763483431674,-0.3302763483431674,-0.0049020944555707,0.1010861728
17,82.0,10.0,44.0,29.0,12.001,12,-0.005,26.13,100726.0,286.51,172.3,-5.1,74.6,78.6,332.2,4.3,0.0,1.2247409862678929,61.25021062310366,10.001074562112509,10,113439.98426379448,30.76,30.77,0.33,0.31,0.0,100726.0,1.4544903610619696e-05,1.6,1.6000613336986158,1.5995413267653371,1.666924576839676,-0.00664136042241,17.11583921313231,-0.1001539922482963,-1.4809653392791655,-0.0187535069608718,0.1253167561171058,-0.0004992869838891,1.286741750774483,-0.0053912892698398,-0.6748507719731927,-0.0010095012548212,1.2846756448793275,-0.1449727905635388,1.286741750774483,0.1253167120689261,0.0005102229319849,-0.0052012025704586,-0.7101716716637101,-0.7101716716637101,-0.002068917181905,0.1013894834
20,85.0,10.0,46.0,56.0,14.001,14,-0.005,26.01,100720.0,286.41,230.8,1.7,66.9,67.2,469.1,0.5,0.0,1.225095624083592,60.97114669406343,9.976821106643149,10,113228.40577393305,30.76,30.76,0.37,0.33,0.0,100720.0,1.4536743666146753e-05,1.6,1.5961810490287949,1.5961810490287949,2.198943992935657,0.056062664804954,19.26872976414055,-0.0999732304544093,-1.6452334087325873,0.0062867935473683,0.1660697707665715,0.0042339931906552,1.455222845681394,-0.0054061901685375,-0.753136330580784,0.0003399670223011,1.452169089399502,-0.1909388256697328,1.4552228456813938,0.1660701396198326,-0.0042195008531122,-0.0041699211000528,-0.7999435884178117,-0.7999435884178117,-0.0006789987205728,0.0990940685
24,89.0,10.0,50.0,10.0,-4.994,-5,-0.005,417.8,100726.0,287.02,2221.6,23.6,-1042.1,-1089.9,2272.3,-38.6,0.0,1.2225647689206816,979.192521581212,40.02331929695356,40,452542.4623059884,11.11,11.11,0.04,0.04,0.0,100726.0,1.4590968102379524e-05,17.0,17.728636725512217,17.728636725512217,20.44643831398157,-0.0922278696877423,-74.94012665273925,-0.9634751975297328,7.585450566008063,0.2419478440450511,0.0961502371515444,-0.0004337054408343,-0.3524091012418736,-0.0032441759978265,0.2162139622654271,0.0008146773164366,-0.3594413074780085,0.0651075204634845,-0.3524091012418736,0.0961501989374918,0.0004420961302466,-0.0032827188186431,0.189113732520607,0.189113732520607,0.0010973499922642,-0.0000000000
23,88.0,10.0,49.0,20.0,7.005,7,-0.005,418.08,100724.0,286.89,2738.4,36.2,1368.6,1307.1,1586.4,-41.9,0.0,1.2230944701744102,979.8538255145394,40.02816144645072,40,452952.8953695864,11.11,11.11,0.05,0.05,0.0,100724.0,1.4579510487840156e-05,17.0,17.73078159282742,17.73078159282742,25.250225250714355,0.0775650080395474,202.979542195783,-0.9857308693304272,-7.513034924420477,0.2743315418244366,0.1186601096403113,0.0003645065446679,0.9538756384365484,-0.0033168743530486,-0.2140053133868463,0.0009230950187527,0.9612267533588345,0.0014435545774816,0.9538756384365484,0.1186601409976838,-0.0003541514952731,-0.0033027221542677,-0.2474500175088926,-0.2474500175088926,0.0005134179403481,0.0000000000
21,86.0,10.0,48.0,8.0,12.005,12,-0.005,417.53,100726.0,286.73,4323.3,60.9,1715.8,1653.3,2339.6,-24.6,0.0,1.2238012763771289,978.5548425172368,39.990067036080994,40,452979.871605592,11.12,11.1,0.02,0.04,0.0,100726.0,1.4564767885188332e-05,17.0,17.697977608303564,17.72986585624645,39.83379810534717,0.6934618876381641,263.91784757523453,-0.4314323238166077,-15.648863091655915,0.1640162247676908,0.187442180832884,0.0032631587929331,1.241893549276739,-0.0014536487037786,-0.4463423150947322,0.0005526289046287,1.2537200789667289,-0.0749674761894952,1.241893549276739,0.1874424648834814,-0.0032468013644654,-0.0006371858213033,-0.4991734501488768,-0.4991734501488768,0.0004080098375388,0.0000000000
22,87.0,10.0,48.0,43.0,14.001,14,-0.005,417.67,100726.0,286.85,5276.0,110.8,1785.8,1684.0,2907.9,-42.0,0.0,1.223289314887969,978.8854900785872,40.0051913656305,40,452814.1980106368,11.11,11.1,0.04,0.01,0.0,100726.0,1.4575607218085408e-05,17.0,17.720606819081244,17.736571329729067,48.59090976857592,1.2776970977515627,284.03622339663053,-0.4676468658318733,-18.88634921900429,0.277320992022061,0.2285724695291125,0.0060103089720728,1.3361112464594478,-0.001575136127236,-0.538501064134189,0.000934077282006,1.3517179465076352,-0.1014752670912353,1.3361112464594476,0.2285729931571755,-0.0059903622383491,-0.0001106342309407,-0.60292489314479,-0.60292489314479,0.00087956053418,0.0000000000
27,92.0,10.0,52.0,34.0,-4.994,-5,-0.005,105.16,100724.0,286.54999999999995,610.7,-27.2,-279.6,-262.5,622.8,-11.1,0.0,1.224545707724085,245.32651935860207,20.0170348945386,20,226987.95404280777,2.36,2.61,0.05,0.04,0.0,100724.0,1.4548803421317832e-05,17.0,41.74111440373223,37.74292336889199,5.621210917414748,-0.5722602809375046,-17.923429994563755,-0.3505976420188876,1.8064594777819616,0.0662933721631571,0.1055081881101957,-0.0107411278915177,-0.3364165926575976,-0.0047119041699218,0.2055200362756741,0.00089095869252,-0.3443241322706933,0.0758221175494228,-0.3364165926575975,0.1055072503682161,0.0107503351769585,-0.0076323838624791,0.1757822402758639,0.1757822402758639,0.0015519863134418,-0.0000000000
28,93.0,10.0,53.0,33.0,7.001,7,-0.005,104.76,100724.0,286.53,727.3,-15.3,309.6,309.5,527.2,0.9,0.0,1.224631181894868,244.39338579817968,19.97823260113588,20,226576.06482671705,2.35,2.59,0.04,0.04,0.0,100724.0,1.4546997877605797e-05,17.0,41.8374782231862,37.96064626428092,6.762038140213792,-0.21749670739316,50.67133111448018,-0.3149441119132815,-1.7739291780679205,-0.0011081706537265,0.1274057266071758,-0.0040979251322616,0.9547147805038904,-0.0042488950197574,-0.2025896574953801,-1.4950274012287794e-05,0.963125509781202,0.010088790492102,0.9547147805038904,0.1274053685106209,0.0041090433637197,-0.0053617937419171,-0.2384993397192346,-0.2384993397192346,-0.0006683699712531,0.0000000000
25,90.0,10.0,51.0,12.0,12.001,12,-0.005,104.54,100724.0,286.83,1133.8,14.0,372.3,347.4,859.1,-9.4,0.0,1.2233503209160008,243.88016865176184,19.96768979106138,20,226035.53447948475,2.33,2.6,0.05,0.05,0.0,100724.0,1.4574089834027378e-05,17.0,42.174330436326464,37.794688429477176,10.50842847458362,0.1304544013184162,64.85437891275913,-0.4250350095717798,-3.953859291832948,0.0688473133660043,0.198409319229205,0.0024631055936331,1.2245135607323352,-0.0057461925227734,-0.4524964373608104,0.0009307701915551,1.239005562120184,-0.0605387100095892,1.224513560732335,0.1984095334202301,-0.0024457911048403,-0.0051350770382459,-0.5084186929258186,-0.5084186929258186,-0.0001573029628015,0.0000000000
26,91.0,10.0,51.0,38.0,14.001,14,-0.005,104.9,100723.0,286.69,1396.6,-5.2,358.8,359.3,1094.6,-2.3,0.0,1.2239355709466595,244.719980859943,19.99725729301139,20,226564.5726128457,2.3,2.55,0.04,0.04,0.0,100723.0,1.4561589143598505e-05,17.0,42.7876953376656,38.5928232457376,12.91981042515825,-0.0866612442334779,70.50879135352191,-0.2510829370642663,-4.817052046024621,0.0221559424832027,0.2431014181365696,-0.0016306331654537,1.326705780121903,-0.0033828265133172,-0.5493920236327415,0.0002985057867175,1.3461070192643807,-0.0851024041731103,1.326705780121903,0.24310127491132,0.0016518477600315,-0.0038004927743576,-0.6179108799347698,-0.6179108799347698,-0.0006298491481544,0.0000000000
31,96.0,10.0,56.0,53.0,-4.995,-5,-0.005,26.18,100720.0,286.33,178.4,-0.9,-89.0,-91.8,199.9,0.4,0.0,1.225437913225235,61.36648765353532,10.007716059006938,10,113635.4736843289,0.57,0.58,0.05,0.04,0.0,100720.0,1.4529524055411016e-05,17.0,86.4045108009302,84.91477785608657,1.642757631205756,-0.0135009617541506,-6.151095502023865,-0.0683050029024388,0.5119766615186847,-0.0063062730297413,0.1232659160540511,-0.0010130577917416,-0.4615534314921458,-0.0036698913160696,0.232857021645524,-0.0003388234484327,-0.4705332064399135,0.0826108819720081,-0.4615534314921458,0.1232658271787195,0.0010238147683237,-0.0039699040995746,0.1981141573143065,0.1981141573143065,8.118119290611019e-06,0.0000000000
29,94.0,10.0,55.0,1.0,7.001,7,-0.005,26.18,100724.0,286.42999999999995,193.7,-19.1,52.8,61.5,232.1,9.8,0.0,1.2250587317960289,61.36648765353532,10.009264738424235,10,113587.01992775928,0.57,0.6,0.04,0.05,0.0,100724.0,1.4537971416633854e-05,17.0,86.4178817725535,82.09698768392583,1.8563828590053737,-0.1688631238256674,12.422302151923724,-0.1240405129864545,-0.437535843012139,-0.057894476856426,0.1392954927224289,-0.0126708086760441,0.932119519745089,-0.0066644488998852,-0.1989998781677902,-0.0031105545543605,0.9421479226920008,0.0246439678166357,0.9321195197450888,0.1392943864553809,0.0126829644526877,-0.0097803012793573,-0.2382607262637338,-0.2382607262637338,-0.0042794506568519,-0.0000000000
32,97.0,10.0,57.0,57.0,12.001,12,-0.005,26.01,100721.0,286.29,314.2,1.2,36.8,38.1,472.6,-0.2,0.0,1.22562129801048,60.97114669406343,9.974681327736397,10,113289.63834815651,0.55,0.57,0.05,0.05,0.0,100721.0,1.4525770533935387e-05,17.0,89.25090665476375,86.11929589494748,2.9724956704905146,0.0390552550837133,15.763709162045862,-0.1005495175093294,-1.035564337600634,0.0102362380880056,0.2244903354468611,0.0029495509116279,1.1905148905029252,-0.0054373536849749,-0.4740489228830317,0.0005535386769303,1.2111729612163018,-0.0279584197831499,1.1905148905029252,0.2244905919889393,-0.0029299604229595,-0.0046204414457431,-0.5373221902855131,-0.5373221902855131,-0.0004192821528389,0.0000000000
30,95.0,10.0,55.0,47.0,14.001,14,-0.005,26.22,100719.0,286.37,372.2,8.9,30.4,27.8,609.3,-2.9,0.0,1.2252545796701568,61.45950944446812,10.016047497321248,10,113700.69901570203,0.55,0.57,0.05,0.04,0.0,100719.0,1.4533277986912524e-05,17.0,89.62104059879427,86.47644268304711,3.499885715621712,0.1296542872074506,18.05897830232162,-0.0742660448062315,-1.197582968628042,0.0281832252881286,0.2622198441001861,0.0097140106108919,1.3530220298071158,-0.0039841268861335,-0.5438598050951294,0.0015119365236341,1.3762669423627494,-0.0729188805645144,1.3530220298071156,0.2622206908090695,-0.0096911275757147,-0.0015749774638623,-0.6177672465044074,-0.6177672465044074,0.0010859709576174,0.0000000000
