Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw
0,33.0,9.0,57.0,15.0,-4.995,-5,0.0,418.37,100757.0,286.42999999999995,-656.3,22.9,-54.7,-95.8,-1342.0,-37.0,0.0,1.2254600953057115,980.5387550946276,40.00348178253014,40,454115.771954864,123.03,123.03,11.26,11.23,0.0,100757.0,1.4533209930516274e-05,1.6,1.600158729231353,1.600158729231353,-6.031749932724279,-0.0997747109542305,-42.236780950024254,-0.7393713554415764,-11.380227913373918,0.2396563807168709,-0.0283256148480533,-0.0004685505973535,-0.1983475447351031,-0.0024861642275806,-0.3239340772938907,0.0008058536705062,-0.1951280027572227,-0.0454879269580538,-0.1983475447351031,-0.0283256148480533,0.0004685505973535,-0.0025381186467247,-0.3159504186697767,-0.3159504186697767,0.0010237842452849
1,34.0,9.0,58.0,14.0,7.001,7,0.0,418.59,100756.0,286.61,336.3,14.3,2372.4,2330.2,-1795.2,-24.3,0.0,1.2246783133344137,981.0583620370156,40.02684929440837,40,453869.236936047,123.03,123.03,11.52,11.46,0.0,100756.0,1.454959815023366e-05,1.6,1.6010934410725783,1.6010934410725783,3.1487540649798533,-0.0699388639783542,244.19534574830703,-0.7100475185789309,-28.036196624289104,0.1666587464592095,0.0147789873855642,-0.0003282649477114,1.1461549107839957,-0.0023862971676364,-0.7976175375614518,0.0005600995485955,1.1394105693222083,-0.1250322058481426,1.1461549107839957,0.0147789873855642,0.0003282649477114,-0.0025286062660603,-0.801783039024681,-0.801783039024681,0.0002477200711904
2,35.0,9.0,58.0,56.0,12.001,12,0.0,417.55,100755.0,286.61,2354.4,10.8,2795.2,2747.0,-1066.8,8.6,0.0,1.224666158442265,978.6020777720856,39.976908492964334,40,453298.4531916427,123.03,123.03,10.94,11.38,0.0,100755.0,1.454974255595199e-05,1.6,1.5990957847233156,1.5990957847233156,21.717481297895148,0.2884332332923882,313.496153615456,-0.503800992096479,-40.68041831685183,-0.0460956627879364,0.1021889892977443,0.0013571877965833,1.475118345781596,-0.0016974025115332,-1.1602450325979352,-0.0001553051602011,1.4641261477831642,-0.2067639885781806,1.4751183457815955,0.1021889892977442,-0.0013571877965833,-0.0012538447454483,-1.1890473025600468,-1.1890473025600468,-0.0004126211927633
3,36.0,9.0,59.0,27.0,14.001,14,0.0,417.77,100758.0,286.67,3488.2,-58.7,2853.4,2859.5,-358.6,40.9,0.0,1.2244462929921294,979.1216680187064,39.99110996613043,40,453304.2406515956,123.04,123.03,11.45,12.22,0.0,100758.0,1.4554725407672256e-05,1.6,1.5995338388662748,1.59966385055764,32.14030279234124,-0.4185282249894817,341.35907697178453,-0.3869256023920353,-43.85996548664963,-0.2589857228672511,0.1511520645171352,-0.001968289025607,1.6053715971289495,-0.001302935032696,-1.2502649752682176,-0.0008721097006911,1.5942479748319256,-0.2417401626136033,1.6053715971289495,0.1511520645171352,0.001968289025607,-0.001591516369475,-1.2928676333184732,-1.2928676333184732,-0.0012312502419792
6,39.0,10.0,1.0,57.0,-4.995,-5,0.0,417.32,100752.0,286.88,184.0,24.3,-226.1,-268.3,-579.2,-37.5,0.0,1.2234771212012732,978.0588745763722,39.985227433536735,40,452620.88939829136,109.36,109.36,6.82,7.31,0.0,100752.0,1.4574555450817507e-05,1.8,1.7993571146916678,1.7993571146916678,1.699106370950575,-0.0801050932647857,-44.57895542324008,-0.7611369653642691,-9.627861977092358,0.240972874069169,0.0079993804325209,-0.0003771341962828,-0.2098773977966931,-0.0025658411853498,-0.2747484801974277,0.0008123349055092,-0.2097768429373914,-0.0103047736722627,-0.2098773977966931,0.0079993804325209,0.0003771341962828,-0.0025912605693924,-0.2770031293169702,-0.2770031293169702,0.0010348678703653
7,40.0,10.0,2.0,44.0,7.001,7,0.0,417.35,100754.0,286.95,1136.6,11.8,2177.3,2134.5,-1024.8,-21.9,0.0,1.2232029411308545,978.1297268894716,39.99115694894886,40,452500.6793280288,109.36,109.36,7.43,6.69,0.0,100754.0,1.458058916027122e-05,1.8,1.799623946129884,1.799623946129884,10.51182366543235,-0.0766841303900344,239.1612969321432,-0.7527145926169789,-25.808802330838105,0.1492051101057546,0.0494860044840679,-0.0003610021763223,1.12588808460694,-0.0025372650264548,-0.7364475717195547,0.0005029434945899,1.1235251747264652,-0.0881137075349076,1.12588808460694,0.0494860044840679,0.0003610021763223,-0.0026806402394572,-0.7503953489731638,-0.7503953489731638,0.0001724592570999
5,38.0,10.0,0.0,49.0,12.005,12,0.0,418.17,100757.0,286.77,3047.8,34.8,2620.6,2566.7,-351.9,-3.7,0.0,1.2240071663647345,980.0663890340433,40.0175747931528,40,453318.5228185626,109.36,109.37,7.56,7.07,0.0,100757.0,1.456389839375202e-05,1.8,1.800812763575081,1.8006481103096903,28.09689820713114,0.5229225067348195,309.30020872952406,-0.3735224935433827,-38.13909324809799,0.0327231171427056,0.1320090372282492,0.0024568725042227,1.4532003663848567,-0.0012565889033579,-1.0861387523438786,0.0001100857554647,1.4488755701468032,-0.1731394611369308,1.4532003663848567,0.1320090372282492,-0.0024568725042227,-0.0005746721676855,-1.123345891330333,-1.123345891330333,-1.18519955044534e-05
4,37.0,10.0,0.0,18.0,14.001,14,0.0,417.69,100757.0,286.73,4131.2,-61.6,2659.0,2672.1,317.3,40.3,0.0,1.2241779203376522,978.9327255925722,39.99163410992599,40,453137.0394310696,109.35,109.36,8.25,7.25,0.0,100757.0,1.456028672949254e-05,1.8,1.7998099952621789,1.7996454186349602,38.0563678483656,-0.468990143674517,334.55290953946445,-0.3503271495649788,-41.33629756056376,-0.256716891257561,0.1790091664200857,-0.0022060311959596,1.5736666646353608,-0.0011799209271766,-1.1785531386864605,-0.0008646364768778,1.5702246628582486,-0.2070399990308507,1.5736666646353603,0.1790091664200857,0.0022060311959596,-0.0015389825105698,-1.2290074035965612,-1.2290074035965612,-0.0012112890560264
10,43.0,10.0,5.0,5.0,-4.995,-5,0.0,416.94,100749.0,286.96,2002.2,26.4,-614.5,-658.5,1135.9,-38.3,0.0,1.2230996145431592,977.1614191533154,39.97304559700552,40,452245.2836556677,56.24,56.24,-0.87,-0.82,0.0,100749.0,1.4582216186920367e-05,3.5,3.497826174960021,3.497826174960021,18.42673015240221,-0.0486559580555784,-50.17419954027029,-0.8129164964940296,-5.000755895095265,0.2419288062321783,0.0868325880638055,-0.0002292822832779,-0.2364367179677563,-0.002742910144888,-0.1428366924820141,0.0008163064469928,-0.2430992122016723,0.0659165607427236,-0.2364367179677563,0.0868325880638055,0.0002292822832779,-0.0027257970358744,-0.1673107151737892,-0.1673107151737892,0.001050538258899
11,44.0,10.0,6.0,1.0,7.001,7,0.0,417.62,100752.0,287.04999999999995,2950.5,8.1,1727.0,1685.5,735.4,-22.1,0.0,1.222752539732525,978.767401455585,40.01155769428753,40,452442.1776219965,56.23,56.23,-0.96,-0.88,0.0,100752.0,1.4589913438778196e-05,3.5,3.501818817669514,3.501818817669514,27.20046614600068,-0.1299968833088936,227.266610395361,-0.8471173453075547,-20.578056036179674,0.1462392313817307,0.1279668947471921,-0.0006115813381491,1.0691950004059152,-0.0028536192988569,-0.5868070058455366,0.0004926248945704,1.0768205668788169,-0.0033078378175676,1.0691950004059152,0.1279668947471921,0.0006115813381491,-0.0030634779736314,-0.6228748549753753,-0.6228748549753753,0.0001155547770482
9,42.0,10.0,4.0,7.0,12.005,12,0.0,417.25,100754.0,286.91,4777.9,122.8,2121.4,2011.2,1511.5,-42.5,0.0,1.2233734758547932,977.8935528363936,39.98354154398649,40,452526.6534850092,56.23,56.24,-0.87,-0.91,0.0,100754.0,1.457697588084416e-05,3.5,3.499366839091913,3.498744618814692,44.01478297911402,1.456835574358928,290.4027656917036,-0.3665971611376928,-30.766374302962543,0.282833419923003,0.207256310663618,0.0068599308220699,1.3674452479371315,-0.0012360313048845,-0.8781226464945526,0.000953610660834,1.3806471738805828,-0.0817010750926654,1.3674452479371315,0.207256310663618,-0.0068599308220699,0.0004838585121328,-0.9365384528559584,-0.9365384528559584,0.001033395817237
8,41.0,10.0,3.0,39.0,14.001,14,0.0,416.97,100753.0,286.91,5715.3,40.1,2158.2,2111.8,2086.7,-18.2,0.0,1.2233613336720923,977.2322704113608,39.97021854853709,40,452371.37627344526,56.23,56.24,-0.6,-0.7,0.0,100753.0,1.4577120561160186e-05,3.5,3.4982008081033444,3.49757879515738,52.631360411912425,0.4403807360780503,312.94977497264665,-0.4186170900061003,-33.76838297535926,0.1216651893596896,0.2479976565358244,0.0020750630361087,1.4746115281691212,-0.0014123785396062,-0.9644570805841558,0.0004104880249066,1.4908033001487444,-0.116135769348398,1.4746115281691212,0.2479976565358244,-0.0020750630361087,-0.000902244604207,-1.0343559562125648,-1.0343559562125648,0.0001800050386835
14,47.0,10.0,8.0,33.0,-4.995,-5,0.0,104.74,100751.0,286.53,-42.1,-15.3,-29.8,-22.0,-249.5,-12.0,0.0,1.2249594556122656,244.3467295088627,19.97364864147382,20,226584.7993427056,61.52,61.51,1.51,1.32,0.0,100751.0,1.4543099465255593e-05,1.6,1.5977814526638974,1.598041212288782,-0.3850077362933282,-0.3974786320814897,-9.290374668967896,-0.2871103561457236,-3.1731087371585778,0.074409430732308,-0.0072554391952922,-0.0074904522030124,-0.1750763482342726,-0.0038741308310132,-0.3624506354558281,0.0010040455300465,-0.1737797383567088,-0.0224715741691296,-0.1750763482342726,-0.0072554391952922,0.0074904522030124,-0.0058751854569401,-0.3604056683822463,-0.3604056683822463,0.0015117778610916
13,46.0,10.0,7.0,51.0,7.005,7,0.0,105.18,100750.0,286.61,205.0,-0.4,552.9,544.4,-250.8,-8.6,0.0,1.2246053839815212,245.37317642532733,20.018450481872748,20,226978.08970352996,61.52,61.52,1.51,1.58,0.0,100750.0,1.4550464627542855e-05,1.6,1.6013653521766773,1.6013653521766773,1.9563290112732628,-0.1003793972568322,60.88193532123243,-0.2999319447046559,-6.7926609137343,0.0624959978442762,0.0367126379492952,-0.0018837283748402,1.1425156178847908,-0.0040302092361894,-0.7726508584965851,0.000839763660336,1.138464649594502,-0.102897990843017,1.1425156178847908,0.0367126379492952,0.0018837283748402,-0.0046295112538539,-0.782998424477064,-0.782998424477064,0.0002688987708519
15,48.0,10.0,9.0,38.0,12.001,12,0.0,105.15,100749.0,286.48999999999995,679.0,-12.4,631.4,623.2,61.9,5.7,0.0,1.2251061656229014,245.30319083912173,20.011504172189905,20,227066.0951450689,61.51,61.51,1.57,1.41,0.0,100749.0,1.4539778224966004e-05,1.6,1.601069937750176,1.601069937750176,6.323577135822423,-0.108069117112756,78.0741813170825,-0.3769298147436485,-9.873134014638364,-0.0281786438310824,0.1187026471652525,-0.0020286129199604,1.465564790077046,-0.0050662807086025,-1.123368587729433,-0.0003787466898395,1.4582150593088583,-0.1886247946651649,1.4655647900770457,0.1187026471652524,0.0020286129199604,-0.0054360735434839,-1.1568252811791484,-1.1568252811791484,-0.0015007848372679
12,45.0,10.0,7.0,10.0,14.001,14,0.0,105.34,100748.0,286.73999999999995,1016.9,-10.8,616.0,621.5,347.3,2.5,0.0,1.2240258829450592,245.74643429182908,20.038412368752148,20,227016.80010960865,61.53,61.51,1.66,1.46,0.0,100748.0,1.456249039139492e-05,1.6,1.6027016755759744,1.603222794638103,9.42581575338668,-0.120140259851679,84.00417107292114,-0.1779739283857664,-10.816587693581234,-0.0076695878268366,0.1766169995024991,-0.0022511380202642,1.5740350786363726,-0.0023878174252019,-1.2284952784262648,-0.000102900327161,1.5700033737671035,-0.2094502319191579,1.5740350786363724,0.1766169995024991,0.0022511380202642,-0.0029076235667994,-1.2782753039899524,-1.2782753039899524,-0.0008033103582292
16,49.0,10.0,10.0,44.0,-4.994,-5,0.0,26.0,100746.0,286.42999999999995,32.9,1.5,-37.0,-38.5,11.4,-0.5,0.0,1.2253263074691505,60.9478914268,9.97397927674608,10,113211.31593106514,30.72,30.76,0.32,0.3,0.0,100746.0,1.4534796745965383e-05,1.6,1.5978041564054042,1.595726387671457,0.3040621060937973,0.0128573909521433,-4.325342568609282,-0.0131486602341164,-0.5211561439808888,1.2016836219738238e-05,0.0229722955581751,0.0009713929461783,-0.3267853701105304,-0.0007113032181036,-0.2386599899491778,6.500749218803779e-07,-0.3275446048517165,-0.0055620422527501,-0.3267853701105304,0.0229722955581751,-0.0009713929461783,-0.0004357957637049,-0.2451347996411314,-0.2451347996411314,3.858424761870893e-05
19,52.0,10.0,13.0,1.0,7.006,7,0.0,26.28,100748.0,286.29,80.3,-9.6,114.5,116.6,48.8,3.5,0.0,1.2259498469232817,61.59904240851312,10.02456708219209,10,113886.74790687434,30.76,30.76,0.3,0.31,0.0,100748.0,1.452187769433146e-05,1.6,1.603819877120828,1.603819877120828,0.8129550329773647,-0.09579454036192,15.081476286551595,-0.1472411428890985,-1.7135029389768204,-0.0164311590595936,0.0607705748268803,-0.0071608994924972,1.1273809079145258,-0.0078811061041603,-0.7763925044690412,-0.0008794804592119,1.126375574125989,-0.0771935250349317,1.1273809079145258,0.0607705748268802,0.0071608994924972,-0.0097182385454445,-0.7935208713698688,-0.7935208713698688,-0.0020582791663404
18,51.0,10.0,12.0,21.0,12.005,12,0.0,26.19,100748.0,286.33,220.2,2.7,101.2,99.6,292.6,-0.2,0.0,1.2257785830184271,61.38974308738623,10.008221102473398,10,113672.800420179,30.76,30.76,0.32,0.32,0.0,100748.0,1.4525485993379496e-05,1.6,1.6012047011268018,1.6012047011268018,2.1075004390314755,0.0621608989330094,19.062824513550783,-0.1164431825907193,-2.4562701831133986,0.0106320623646081,0.1580784391139128,0.0046625365742574,1.4298557136193968,-0.0062538895460901,-1.1167366298194412,0.0005710230706172,1.4314638363746737,-0.1427845924258885,1.4298557136193968,0.1580784391139128,-0.0046625365742574,-0.0049504760772447,-1.161291507109422,-1.161291507109422,-0.0004711499338421
17,50.0,10.0,11.0,51.0,14.001,14,0.0,26.18,100748.0,286.35,288.2,6.4,90.7,89.1,435.6,-1.7,0.0,1.2256929690087877,61.36648765353532,10.006674746570289,10,113641.12112894122,30.76,30.76,0.31,0.34,0.0,100748.0,1.4527290268678256e-05,1.6,1.6009573012825815,1.6009573012825815,2.726917126522389,0.103800987490552,21.24933734523748,-0.0788504551037227,-2.633385176850088,0.0206655488510977,0.2046168778759805,0.0077888080184698,1.5944646876969444,-0.0042364773904864,-1.1977151991808206,0.0011103186450161,1.596600307689947,-0.1872249035480976,1.5944646876969442,0.2046168778759805,-0.0077888080184698,-0.0022491675746735,-1.2553870735763777,-1.2553870735763777,0.0005331717753333
