,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw
0,33.0,9.0,57.0,15.0,-4.995,-5,0.0,418.37,100757.0,286.42999999999995,-656.3,22.9,-54.7,-95.8,-1342.0,-37.0,0.0,1.2254600953057115,980.5387550946276,40.00348178253014,40,454115.77195486403,123.03,123.03,11.26,11.23,0.0,100757.0,1.4533209930516274e-05,1.6,1.600158729231353,1.600158729231353,-6.031749932724279,-0.09977471095423057,-42.236780950024254,-0.7393713554415764,-11.380227913373918,0.23965638071687095,-0.028325614848053352,-0.00046855059735358135,-0.1983475447351031,-0.0024861642275806803,-0.3239340772938907,0.0008058536705062031,-0.19512800275722278,-0.04548792695805387,-0.1983475447351031,-0.028325614848053356,0.00046855059735358135,-0.002538118646724778,-0.3159504186697767,-0.3159504186697767,0.0010237842452849805
1,34.0,9.0,58.0,14.0,7.001,7,0.0,418.59,100756.0,286.60999999999996,336.3,14.3,2372.4,2330.2,-1795.2,-24.3,0.0,1.2246783133344135,981.0583620370156,40.02684929440837,40,453869.236936047,123.03,123.03,11.52,11.46,0.0,100756.0,1.454959815023366e-05,1.6,1.6010934410725783,1.6010934410725783,3.1487540649798533,-0.06993886397835428,244.19534574830703,-0.7100475185789309,-28.036196624289104,0.1666587464592095,0.014778987385564235,-0.0003282649477114384,1.1461549107839955,-0.0023862971676364172,-0.7976175375614518,0.000560099548595547,1.1394105693222083,-0.12503220584814267,1.1461549107839955,0.014778987385564213,0.0003282649477114384,-0.0025286062660603336,-0.801783039024681,-0.801783039024681,0.0002477200711904024
2,35.0,9.0,58.0,56.0,12.001,12,0.0,417.55,100755.0,286.60999999999996,2354.4,10.8,2795.2,2747.0,-1066.8,8.6,0.0,1.2246661584422647,978.6020777720856,39.976908492964334,40,453298.4531916427,123.03,123.03,10.94,11.38,0.0,100755.0,1.454974255595199e-05,1.6,1.5990957847233156,1.5990957847233156,21.717481297895148,0.2884332332923882,313.496153615456,-0.503800992096479,-40.68041831685183,-0.04609566278793642,0.1021889892977443,0.0013571877965833138,1.475118345781596,-0.0016974025115332365,-1.1602450325979352,-0.00015530516020113107,1.4641261477831642,-0.20676398857818065,1.4751183457815957,0.10218898929774425,-0.0013571877965833138,-0.0012538447454483364,-1.1890473025600468,-1.1890473025600468,-0.0004126211927633483
3,36.0,9.0,59.0,27.0,14.001,14,0.0,417.77,100758.0,286.66999999999996,3488.2,-58.7,2853.4,2859.5,-358.6,40.9,0.0,1.2244462929921294,979.1216680187064,39.99110996613043,40,453304.2406515956,123.04,123.03,11.45,12.22,0.0,100758.0,1.4554725407672255e-05,1.6,1.5995338388662748,1.59966385055764,32.14030279234124,-0.4185282249894817,341.35907697178453,-0.38692560239203533,-43.85996548664963,-0.2589857228672511,0.1511520645171352,-0.0019682890256070293,1.6053715971289497,-0.0013029350326960606,-1.2502649752682176,-0.000872109700691134,1.5942479748319256,-0.24174016261360337,1.6053715971289497,0.15115206451713525,0.0019682890256070293,-0.001591516369475005,-1.2928676333184732,-1.2928676333184732,-0.001231250241979283
6,39.0,10.0,1.0,57.0,-4.995,-5,0.0,417.32,100752.0,286.88,184.0,24.3,-226.1,-268.3,-579.2,-37.5,0.0,1.2234771212012732,978.0588745763722,39.985227433536735,40,452620.88939829136,109.36,109.36,6.82,7.31,0.0,100752.0,1.4574555450817509e-05,1.8,1.7993571146916678,1.7993571146916678,1.699106370950575,-0.08010509326478576,-44.578955423240075,-0.7611369653642691,-9.627861977092358,0.24097287406916904,0.00799938043252093,-0.0003771341962828949,-0.2098773977966931,-0.002565841185349809,-0.2747484801974277,0.0008123349055092579,-0.20977684293739143,-0.010304773672262721,-0.2098773977966931,0.007999380432520931,0.0003771341962828949,-0.002591260569392467,-0.27700312931697024,-0.27700312931697024,0.0010348678703653504
7,40.0,10.0,2.0,44.0,7.001,7,0.0,417.35,100754.0,286.95,1136.6,11.8,2177.3,2134.5,-1024.8,-21.9,0.0,1.2232029411308545,978.1297268894717,39.99115694894886,40,452500.67932802875,109.36,109.36,7.43,6.69,0.0,100754.0,1.458058916027122e-05,1.8,1.799623946129884,1.799623946129884,10.51182366543235,-0.07668413039003444,239.16129693214316,-0.7527145926169789,-25.808802330838105,0.14920511010575463,0.049486004484067904,-0.000361002176322372,1.12588808460694,-0.002537265026454805,-0.7364475717195547,0.0005029434945899974,1.1235251747264652,-0.0881137075349076,1.1258880846069401,0.04948600448406791,0.000361002176322372,-0.002680640239457296,-0.7503953489731638,-0.7503953489731638,0.00017245925709996076
5,38.0,10.0,0.0,49.0,12.005,12,0.0,418.17,100757.0,286.77,3047.8,34.8,2620.6,2566.7,-351.9,-3.7,0.0,1.2240071663647345,980.0663890340431,40.0175747931528,40,453318.5228185626,109.36,109.37,7.56,7.07,0.0,100757.0,1.4563898393752021e-05,1.8,1.800812763575081,1.8006481103096903,28.09689820713114,0.5229225067348195,309.30020872952406,-0.37352249354338274,-38.13909324809799,0.03272311714270567,0.13200903722824922,0.002456872504222758,1.4532003663848567,-0.0012565889033579333,-1.0861387523438786,0.00011008575546476395,1.4488755701468032,-0.17313946113693088,1.4532003663848567,0.13200903722824922,-0.002456872504222758,-0.0005746721676855613,-1.123345891330333,-1.123345891330333,-1.18519955044534e-05
4,37.0,10.0,0.0,18.0,14.001,14,0.0,417.69,100757.0,286.72999999999996,4131.2,-61.6,2659.0,2672.1,317.3,40.3,0.0,1.2241779203376522,978.9327255925722,39.99163410992599,40,453137.03943106957,109.35,109.36,8.25,7.25,0.0,100757.0,1.456028672949254e-05,1.8,1.7998099952621789,1.7996454186349602,38.056367848365596,-0.468990143674517,334.55290953946445,-0.35032714956497885,-41.336297560563764,-0.256716891257561,0.1790091664200857,-0.0022060311959596814,1.5736666646353608,-0.0011799209271766565,-1.1785531386864603,-0.0008646364768778709,1.5702246628582486,-0.20703999903085077,1.5736666646353605,0.1790091664200857,0.0022060311959596814,-0.001538982510569838,-1.2290074035965612,-1.2290074035965612,-0.00121128905602646
10,43.0,10.0,5.0,5.0,-4.995,-5,0.0,416.94,100749.0,286.96,2002.2,26.4,-614.5,-658.5,1135.9,-38.3,0.0,1.2230996145431592,977.1614191533154,39.97304559700552,40,452245.28365566774,56.24,56.24,-0.87,-0.82,0.0,100749.0,1.4582216186920367e-05,3.5,3.497826174960021,3.497826174960021,18.426730152402214,-0.04865595805557843,-50.174199540270294,-0.8129164964940296,-5.000755895095265,0.24192880623217838,0.08683258806380557,-0.00022928228327797264,-0.2364367179677563,-0.002742910144888068,-0.14283669248201417,0.0008163064469928312,-0.24309921220167233,0.06591656074272367,-0.2364367179677563,0.08683258806380557,0.00022928228327797264,-0.0027257970358744816,-0.16731071517378926,-0.16731071517378926,0.001050538258899078
11,44.0,10.0,6.0,1.0,7.001,7,0.0,417.62,100752.0,287.04999999999995,2950.5,8.1,1727.0,1685.5,735.4,-22.1,0.0,1.222752539732525,978.767401455585,40.01155769428753,40,452442.17762199644,56.23,56.23,-0.96,-0.88,0.0,100752.0,1.4589913438778196e-05,3.5,3.501818817669514,3.501818817669514,27.200466146000682,-0.12999688330889364,227.266610395361,-0.8471173453075547,-20.578056036179674,0.14623923138173076,0.12796689474719214,-0.0006115813381491669,1.0691950004059152,-0.0028536192988569183,-0.5868070058455366,0.0004926248945704211,1.0768205668788169,-0.003307837817567688,1.0691950004059152,0.12796689474719217,0.0006115813381491669,-0.003063477973631484,-0.6228748549753753,-0.6228748549753753,0.00011555477704823503
9,42.0,10.0,4.0,7.0,12.005,12,0.0,417.25,100754.0,286.90999999999997,4777.9,122.8,2121.4,2011.2,1511.5,-42.5,0.0,1.2233734758547932,977.8935528363936,39.98354154398649,40,452526.6534850092,56.23,56.24,-0.87,-0.91,0.0,100754.0,1.4576975880844159e-05,3.5,3.499366839091913,3.4987446188146913,44.014782979114024,1.456835574358928,290.4027656917036,-0.3665971611376928,-30.766374302962546,0.28283341992300304,0.20725631066361808,0.006859930822069958,1.3674452479371315,-0.0012360313048845914,-0.8781226464945526,0.0009536106608340476,1.3806471738805828,-0.08170107509266544,1.3674452479371315,0.20725631066361808,-0.006859930822069958,0.0004838585121328664,-0.9365384528559584,-0.9365384528559584,0.001033395817237062
8,41.0,10.0,3.0,39.0,14.001,14,0.0,416.97,100753.0,286.90999999999997,5715.3,40.1,2158.2,2111.8,2086.7,-18.2,0.0,1.2233613336720923,977.2322704113608,39.97021854853709,40,452371.37627344526,56.23,56.24,-0.6,-0.7,0.0,100753.0,1.4577120561160186e-05,3.5,3.4982008081033444,3.49757879515738,52.631360411912425,0.4403807360780503,312.94977497264665,-0.41861709000610037,-33.76838297535926,0.1216651893596896,0.24799765653582445,0.002075063036108769,1.4746115281691212,-0.0014123785396062364,-0.9644570805841558,0.00041048802490660497,1.4908033001487444,-0.11613576934839806,1.4746115281691212,0.24799765653582445,-0.002075063036108769,-0.0009022446042070443,-1.0343559562125648,-1.0343559562125648,0.00018000503868353655
14,47.0,10.0,8.0,33.0,-4.995,-5,0.0,104.74,100751.0,286.53,-42.1,-15.3,-29.8,-22.0,-249.5,-12.0,0.0,1.2249594556122656,244.34672950886267,19.97364864147382,20,226584.7993427056,61.52,61.51,1.51,1.32,0.0,100751.0,1.4543099465255593e-05,1.6,1.5977814526638974,1.598041212288782,-0.38500773629332824,-0.3974786320814897,-9.290374668967896,-0.28711035614572367,-3.1731087371585778,0.07440943073230809,-0.00725543919529223,-0.007490452203012406,-0.17507634823427265,-0.003874130831013274,-0.3624506354558281,0.0010040455300465308,-0.17377973835670887,-0.02247157416912961,-0.17507634823427265,-0.007255439195292231,0.007490452203012406,-0.005875185456940181,-0.3604056683822463,-0.3604056683822463,0.0015117778610916368
13,46.0,10.0,7.0,51.0,7.005,7,0.0,105.18,100750.0,286.60999999999996,205.0,-0.4,552.9,544.4,-250.8,-8.6,0.0,1.2246053839815212,245.37317642532733,20.018450481872748,20,226978.08970352993,61.52,61.52,1.51,1.58,0.0,100750.0,1.4550464627542855e-05,1.6,1.6013653521766773,1.6013653521766773,1.9563290112732628,-0.10037939725683229,60.88193532123243,-0.29993194470465595,-6.7926609137343,0.0624959978442762,0.036712637949295204,-0.001883728374840221,1.1425156178847908,-0.004030209236189473,-0.7726508584965851,0.0008397636603360091,1.1384646495945019,-0.10289799084301707,1.1425156178847908,0.03671263794929522,0.001883728374840221,-0.0046295112538539745,-0.782998424477064,-0.782998424477064,0.0002688987708519472
15,48.0,10.0,9.0,38.0,12.001,12,0.0,105.15,100749.0,286.48999999999995,679.0,-12.4,631.4,623.2,61.9,5.7,0.0,1.2251061656229014,245.30319083912175,20.011504172189905,20,227066.0951450689,61.51,61.51,1.57,1.41,0.0,100749.0,1.4539778224966005e-05,1.6,1.601069937750176,1.601069937750176,6.323577135822423,-0.10806911711275606,78.0741813170825,-0.37692981474364856,-9.873134014638364,-0.028178643831082463,0.11870264716525253,-0.002028612919960446,1.4655647900770459,-0.00506628070860259,-1.123368587729433,-0.00037874668983956265,1.4582150593088585,-0.1886247946651649,1.4655647900770457,0.11870264716525247,0.002028612919960446,-0.005436073543483984,-1.1568252811791484,-1.1568252811791484,-0.001500784837267986
12,45.0,10.0,7.0,10.0,14.001,14,0.0,105.34,100748.0,286.73999999999995,1016.9,-10.8,616.0,621.5,347.3,2.5,0.0,1.2240258829450592,245.74643429182908,20.038412368752148,20,227016.80010960862,61.53,61.51,1.66,1.46,0.0,100748.0,1.456249039139492e-05,1.6,1.6027016755759744,1.603222794638103,9.425815753386681,-0.12014025985167905,84.00417107292114,-0.17797392838576642,-10.816587693581234,-0.007669587826836683,0.17661699950249912,-0.0022511380202642115,1.5740350786363726,-0.0023878174252019565,-1.2284952784262648,-0.00010290032716107691,1.5700033737671037,-0.20945023191915796,1.5740350786363724,0.1766169995024991,0.0022511380202642115,-0.0029076235667994626,-1.2782753039899524,-1.2782753039899524,-0.0008033103582292415
16,49.0,10.0,10.0,44.0,-4.994,-5,0.0,26.0,100746.0,286.42999999999995,32.9,1.5,-37.0,-38.5,11.4,-0.5,0.0,1.2253263074691505,60.9478914268,9.97397927674608,10,113211.31593106514,30.72,30.76,0.32,0.3,0.0,100746.0,1.4534796745965383e-05,1.6,1.5978041564054042,1.595726387671457,0.30406210609379736,0.012857390952143378,-4.325342568609282,-0.013148660234116465,-0.5211561439808888,1.2016836219738238e-05,0.022972295558175156,0.0009713929461783398,-0.32678537011053044,-0.0007113032181036987,-0.23865998994917784,6.500749218803779e-07,-0.32754460485171655,-0.005562042252750171,-0.32678537011053044,0.022972295558175156,-0.0009713929461783398,-0.0004357957637049743,-0.24513479964113144,-0.24513479964113144,3.858424761870893e-05
19,52.0,10.0,13.0,1.0,7.006,7,0.0,26.28,100748.0,286.28999999999996,80.3,-9.6,114.5,116.6,48.8,3.5,0.0,1.2259498469232817,61.599042408513114,10.02456708219209,10,113886.74790687434,30.76,30.76,0.3,0.31,0.0,100748.0,1.4521877694331461e-05,1.6,1.6038198771208279,1.6038198771208279,0.8129550329773647,-0.09579454036192009,15.081476286551597,-0.14724114288909856,-1.7135029389768204,-0.0164311590595936,0.0607705748268803,-0.007160899492497218,1.1273809079145258,-0.007881106104160302,-0.7763925044690412,-0.0008794804592119177,1.126375574125989,-0.07719352503493179,1.1273809079145258,0.060770574826880294,0.007160899492497218,-0.009718238545444546,-0.7935208713698688,-0.7935208713698688,-0.002058279166340415
18,51.0,10.0,12.0,21.0,12.005,12,0.0,26.19,100748.0,286.33,220.2,2.7,101.2,99.6,292.6,-0.2,0.0,1.2257785830184273,61.38974308738623,10.008221102473398,10,113672.80042017899,30.76,30.76,0.32,0.32,0.0,100748.0,1.4525485993379497e-05,1.6,1.6012047011268018,1.6012047011268018,2.1075004390314755,0.062160898933009474,19.062824513550783,-0.11644318259071938,-2.4562701831133986,0.010632062364608143,0.15807843911391284,0.004662536574257421,1.4298557136193968,-0.006253889546090149,-1.1167366298194412,0.0005710230706172817,1.4314638363746737,-0.14278459242588856,1.4298557136193968,0.15807843911391287,-0.004662536574257421,-0.004950476077244776,-1.1612915071094219,-1.1612915071094219,-0.0004711499338421617
17,50.0,10.0,11.0,51.0,14.001,14,0.0,26.18,100748.0,286.34999999999997,288.2,6.4,90.7,89.1,435.6,-1.7,0.0,1.2256929690087877,61.366487653535316,10.006674746570289,10,113641.12112894122,30.76,30.76,0.31,0.34,0.0,100748.0,1.4527290268678256e-05,1.6,1.6009573012825815,1.6009573012825815,2.726917126522389,0.10380098749055203,21.24933734523748,-0.07885045510372271,-2.633385176850088,0.020665548851097774,0.20461687787598054,0.007788808018469895,1.5944646876969444,-0.0042364773904864424,-1.1977151991808206,0.0011103186450161073,1.596600307689947,-0.18722490354809768,1.5944646876969442,0.2046168778759805,-0.007788808018469895,-0.002249167574673595,-1.2553870735763775,-1.2553870735763775,0.00053317177533333
21,54.0,10.0,15.0,10.0,-4.995,-5,0.0,417.9,100744.0,286.81,2191.6,22.7,-639.6,-681.8,1269.5,-36.3,0.0,1.223678556609293,979.4287007244629,40.00992489338987,40,453061.02351532853,11.1,11.11,0.04,0.04,0.0,100744.0,1.4569390183785767e-05,17.0,17.738669971177323,17.7227035715633,20.169206020141818,-0.08238735994965718,-49.85815017830808,-0.8234195947784521,-5.1019158397764315,0.22848065202967,0.09482366934940689,-0.0003873366046553938,-0.23440351306638668,-0.002771917670040137,-0.14538878432482927,0.0007691455979909451,-0.241769502724807,0.07405432302674105,-0.23440351306638668,0.0948236693494069,0.0003873366046553938,-0.0028031795374541093,-0.17211511699695317,-0.17211511699695317,0.0010102941148248615
20,53.0,10.0,14.0,18.0,7.006,7,0.0,418.36,100744.0,286.60999999999996,3156.6,17.4,1706.9,1657.0,876.2,-26.1,0.0,1.224532454628629,980.5151367036772,40.018149198923766,40,453716.5416132141,11.11,11.1,0.04,0.04,0.0,100744.0,1.455133120806145e-05,17.0,17.726346590875323,17.742316272488726,29.096542484843848,-0.030313813412393753,227.7469603935847,-0.882427324026712,-20.749883421761538,0.1720613923108841,0.13664314959977636,-0.00014235969594006065,1.0695450153971084,-0.0029672668211898766,-0.5906521643809028,0.0005785768943351152,1.07822594695817,0.005166971986121843,1.0695450153971084,0.1366431495997764,0.00014235969594006065,-0.003055507210743177,-0.6291654416947516,-0.6291654416947516,0.00020156664043491932
22,55.0,10.0,16.0,8.0,12.001,12,0.0,417.05,100742.0,286.89,4908.8,72.8,2037.5,1965.3,1693.9,-30.3,0.0,1.22331304469948,977.4212075066957,39.97487122180035,40,452430.70859360066,11.11,11.1,0.02,0.04,0.0,100742.0,1.4576905504925572e-05,17.0,17.707176278464615,17.7231286895263,45.21951256182124,0.8107266857339588,286.9251561222154,-0.43831128684320086,-29.672347760800204,0.20178757057151778,0.21303202707654303,0.0038193854706158885,1.351722833022668,-0.0014785392292944591,-0.8473066083041852,0.0006806825377981736,1.3664750265230494,-0.07268606306576358,1.351722833022668,0.21303202707654306,-0.0038193854706158885,-0.0005347807065962174,-0.9073503174806875,-0.9073503174806875,0.000554609230455984
23,56.0,10.0,16.0,32.0,14.001,14,0.0,417.71,100743.0,286.89,5928.1,100.2,2094.5,2002.0,2351.9,-37.3,0.0,1.2233251877286506,978.9799611435766,40.006535155999735,40,452793.5716736311,11.11,11.11,0.02,0.04,0.0,100743.0,1.4576760810946785e-05,17.0,17.72120206134775,17.72120206134775,54.58918008248801,1.1646314790389478,308.8221322652847,-0.41207967264604195,-32.395357043985385,0.24686076711077334,0.25676365558921804,0.005477917703113611,1.452564399895224,-0.0013878398233029513,-0.9235903991661284,0.0008314003969366563,1.4715319944599352,-0.10229613851595729,1.4525643998952238,0.256763655589218,-0.005477917703113611,-4.9658812642846466e-05,-0.9959599976479341,-0.9959599976479341,0.0007946863463483417
24,57.0,10.0,17.0,57.0,-4.994,-5,0.0,105.03,100745.0,286.57,606.4,-10.8,-175.6,-167.7,375.7,-13.9,0.0,1.2247155338477511,245.02324932723684,20.00327161700469,20,226851.02026596127,2.38,2.64,0.03,0.04,0.0,100745.0,1.4547576017047914e-05,17.0,41.36188963352058,37.28837019991628,5.581277413945586,-0.34626159173786875,-11.801337323697515,-0.252134820571923,-1.3493725821376747,0.08528778314608411,0.10488831185215644,-0.006507254723780289,-0.22178119051878867,-0.0033927939723238897,-0.15370748894806652,0.001147655353253195,-0.23006994569439013,0.0851837691071887,-0.22178119051878867,0.10488831185215645,0.006507254723780289,-0.005107135811301868,-0.1832705709845638,-0.1832705709845638,0.001587882076086472
27,60.0,10.0,20.0,8.0,7.005,7,0.0,104.98,100740.0,286.42999999999995,837.9,-11.4,399.3,394.5,349.7,-0.2,0.0,1.2252533322855719,244.9066074239497,19.994120390952997,20,226933.08353343743,2.36,2.61,0.04,0.05,0.0,100740.0,1.4535662427725118e-05,17.0,41.69333125699194,37.69971715191608,7.779256951332211,-0.16954570767245986,57.02668316939971,-0.33298569602966777,-5.139785665428179,0.006274049923587186,0.14626431967419373,-0.003187770726887391,1.0722063905627437,-0.004482879150891124,-0.5857535747319451,8.446551287173952e-05,1.0820407250004112,0.014410572990904036,1.0722063905627437,0.14626431967419373,0.003187770726887391,-0.005351493758714755,-0.6269786073898785,-0.6269786073898785,-0.0005688115319376493
26,59.0,10.0,19.0,39.0,12.005,12,0.0,104.78,100742.0,286.46,1281.6,10.7,456.6,432.6,703.3,-7.1,0.0,1.225149338105962,244.44004212451608,19.97591392098499,20,226688.72038363563,2.33,2.59,0.03,0.04,0.0,100742.0,1.4538081090081902e-05,17.0,42.19170085707012,37.95624053937196,11.867892441751723,0.10558667047339965,71.42469539816182,-0.429790194626133,-7.39865778858957,0.05392526089263513,0.22356408312955034,0.0019890125640204537,1.3454787038110834,-0.005797170970734912,-0.8447944101004995,0.0007273640975174606,1.3625530186408124,-0.061180986160077167,1.3454787038110834,0.22356408312955037,-0.0019890125640204537,-0.005273324990670654,-0.9078066105379433,-0.9078066105379433,-0.00038537979210237657
25,58.0,10.0,18.0,59.0,14.001,14,0.0,104.96,100741.0,286.47999999999996,1558.9,-7.8,434.2,437.4,959.6,0.5,0.0,1.2250516464681485,244.85995072741883,19.993861416048336,20,226861.97288287742,2.32,2.56,0.03,0.04,0.0,100741.0,1.4540030347185429e-05,17.0,42.411632449871746,38.43554190769627,14.412697222377751,-0.09409872236852365,76.60880220090554,-0.20927965527977369,-8.132932683203965,0.0039743970524331075,0.2710368158288794,-0.001769565938340222,1.440660654465088,-0.0028180014295897805,-0.9270429616880034,5.351622239888285e-05,1.463435123100492,-0.08556703415615469,1.4406606544650877,0.2710368158288793,0.001769565938340222,-0.0032311705767161295,-1.003435492750514,-1.003435492750514,-0.0007298192943028124
28,61.0,10.0,21.0,29.0,-4.994,-5,0.0,26.11,100743.0,286.33,178.9,-2.5,-71.0,-71.4,150.5,1.5,0.0,1.2257177491267859,61.203699875715024,9.993292488940831,10,113497.60905809815,0.57,0.59,0.03,0.04,0.0,100743.0,1.452620691125932e-05,17.0,86.27998073750547,83.35523562775951,1.6473084215409082,-0.025658267208303318,-5.009448430159654,-0.04043504587745699,-0.13203605563352738,-0.013409714989277724,0.12393615628280841,-0.0019304138636647942,-0.3768886113932358,-0.002178272551419233,-0.06021231241000629,-0.0007223934942975702,-0.38624669273600276,0.09065698308778045,-0.3768886113932358,0.12393615628280841,0.0019304138636647942,-0.002774916218763625,-0.0951440859391794,-0.0951440859391794,-0.0004780907582291905
30,63.0,10.0,22.0,55.0,7.006,7,0.0,26.23,100739.0,286.27,223.8,-11.0,79.0,83.0,186.0,4.3,0.0,1.2259259728679834,61.48276491533847,10.01519868911506,10,113784.28679099723,0.58,0.6,0.03,0.04,0.0,100739.0,1.4521370890762254e-05,17.0,84.97826745447887,82.14565853932957,2.1332098171840856,-0.10762353705743252,14.215590112466957,-0.13357513879260877,-1.3249133057672617,-0.021996759687369027,0.1597647503230159,-0.008060363958739816,1.0646633006830137,-0.0071631525457375835,-0.6014569020438804,-0.0011796068233714914,1.0762008996565309,0.02871137136221219,1.064663300683014,0.15976475032301593,0.008060363958739816,-0.00922066209051513,-0.6464870711536401,-0.6464870711536401,-0.0022954735689915498
29,62.0,10.0,22.0,22.0,12.001,12,0.0,26.08,100742.0,286.28999999999996,348.8,6.5,57.7,57.0,432.8,-2.3,0.0,1.2258768360537702,61.13393382404351,9.986947105517125,10,113452.59918472909,0.56,0.58,0.03,0.04,0.0,100742.0,1.4522742589471186e-05,17.0,87.76493167812433,84.73855472370626,3.290739293802322,0.09756433767005274,17.22716658696768,-0.06968812583581256,-1.884915613099689,0.024018526411214363,0.24786312199738697,0.007348683432945087,1.2975744694989444,-0.003758446719665447,-0.8605577307572428,0.0012953763746511285,1.32075251762701,-0.027357235307550132,1.2975744694989442,0.24786312199738697,-0.007348683432945087,-0.0019196690302040673,-0.930418687426653,-0.930418687426653,0.0008679101859207435
31,64.0,10.0,23.0,33.0,14.001,14,0.0,26.19,100741.0,286.22999999999996,413.4,10.6,49.8,46.1,577.6,-4.0,0.0,1.2261216353289142,61.38974308738623,10.006820921831226,10,113719.61858886242,0.56,0.57,0.03,0.04,0.0,100741.0,1.4517474552989092e-05,17.0,87.93958206052469,86.39678237525234,3.878855042430354,0.14310236071107119,19.592908592208286,-0.07643580866622549,-2.0059156751973095,0.03536106295710531,0.29094340352228176,0.010733757106650078,1.469616020284777,-0.004105187561257477,-0.911984164536192,0.0018991595475654913,1.4963464450887556,-0.07325726858844395,1.469616020284777,0.2909434035222818,-0.010733757106650078,-0.0015072460908438308,-0.9939874264290005,-0.9939874264290005,0.0014780770169823942
